# Configuration: STAG 12 Pack (Pack 3S4P) @ 10.0°C
# Output Level: Cell (raw cell values)
Time [s],Voltage [V],SOC [%],Power [W],Current [A],Charge [Ah],Temperature [°C],Heat Generation [W],Cooling Power [W]
1529,3.59705,52.808642,-17.985252,-5,-2.123611,10.009289,0.493587,-0.493315
1529.1,3.597017,52.805556,-17.985083,-5,-2.12375,10.009289,0.493615,-0.493342
1529.2,3.596983,52.802469,-17.984915,-5,-2.123889,10.00929,0.493643,-0.49337
1529.3,3.596949,52.799383,-17.984746,-5,-2.124028,10.00929,0.49367,-0.493398
1529.4,3.596916,52.796296,-17.984578,-5,-2.124167,10.009291,0.493698,-0.493426
1529.5,3.596882,52.79321,-17.984409,-5,-2.124306,10.009291,0.493726,-0.493453
1529.6,3.596848,52.790123,-17.984241,-5,-2.124444,10.009292,0.493754,-0.493481
1529.7,3.596814,52.787037,-17.984072,-5,-2.124583,10.009292,0.493781,-0.493509
1529.8,3.596781,52.783951,-17.983904,-5,-2.124722,10.009293,0.493809,-0.493537
1529.9,3.596747,52.780864,-17.983735,-5,-2.124861,10.009293,0.493837,-0.493565
1530,3.596713,52.777778,-17.983567,-5,-2.125,10.009294,0.493865,-0.493592
1530.1,3.59668,52.774691,-17.983398,-5,-2.125139,10.009295,0.493892,-0.49362
1530.2,3.596646,52.771605,-17.98323,-5,-2.125278,10.009295,0.49392,-0.493648
1530.3,3.596612,52.768519,-17.983061,-5,-2.125417,10.009296,0.493948,-0.493676
1530.4,3.596579,52.765432,-17.982893,-5,-2.125556,10.009296,0.493976,-0.493703
1530.5,3.596545,52.762346,-17.982725,-5,-2.125694,10.009297,0.494003,-0.493731
1530.6,3.596511,52.759259,-17.982556,-5,-2.125833,10.009297,0.494031,-0.493759
1530.7,3.596478,52.756173,-17.982388,-5,-2.125972,10.009298,0.494059,-0.493787
1530.8,3.596444,52.753086,-17.982219,-5,-2.126111,10.009298,0.494086,-0.493814
1530.9,3.59641,52.75,-17.982051,-5,-2.12625,10.009299,0.494114,-0.493842
1531,3.596376,52.746914,-17.981882,-5,-2.126389,10.009299,0.494142,-0.49387
1531.1,3.596343,52.743827,-17.981714,-5,-2.126528,10.0093,0.49417,-0.493898
1531.2,3.596309,52.740741,-17.981546,-5,-2.126667,10.0093,0.494197,-0.493925
1531.3,3.596275,52.737654,-17.981377,-5,-2.126806,10.009301,0.494225,-0.493953
1531.4,3.596242,52.734568,-17.981209,-5,-2.126944,10.009301,0.494253,-0.493981
1531.5,3.596208,52.731481,-17.98104,-5,-2.127083,10.009302,0.49428,-0.494008
1531.6,3.596174,52.728395,-17.980872,-5,-2.127222,10.009302,0.494308,-0.494036
1531.7,3.596141,52.725309,-17.980703,-5,-2.127361,10.009303,0.494336,-0.494064
1531.8,3.596107,52.722222,-17.980535,-5,-2.1275,10.009303,0.494363,-0.494092
1531.9,3.596073,52.719136,-17.980367,-5,-2.127639,10.009304,0.494391,-0.494119
1532,3.59604,52.716049,-17.980198,-5,-2.127778,10.009304,0.494419,-0.494147
1532.1,3.596006,52.712963,-17.98003,-5,-2.127917,10.009305,0.494446,-0.494175
1532.2,3.595972,52.709877,-17.979862,-5,-2.128056,10.009306,0.494474,-0.494202
1532.3,3.595939,52.70679,-17.979693,-5,-2.128194,10.009306,0.494502,-0.49423
1532.4,3.595905,52.703704,-17.979525,-5,-2.128333,10.009307,0.494529,-0.494258
1532.5,3.595871,52.700617,-17.979356,-5,-2.128472,10.009307,0.494557,-0.494285
1532.6,3.595838,52.697531,-17.979188,-5,-2.128611,10.009308,0.494585,-0.494313
1532.7,3.595804,52.694444,-17.97902,-5,-2.12875,10.009308,0.494612,-0.494341
1532.8,3.59577,52.691358,-17.978851,-5,-2.128889,10.009309,0.49464,-0.494368
1532.9,3.595737,52.688272,-17.978683,-5,-2.129028,10.009309,0.494667,-0.494396
1533,3.595703,52.685185,-17.978515,-5,-2.129167,10.00931,0.494695,-0.494424
1533.1,3.595669,52.682099,-17.978346,-5,-2.129306,10.00931,0.494723,-0.494451
1533.2,3.595636,52.679012,-17.978178,-5,-2.129444,10.009311,0.49475,-0.494479
1533.3,3.595602,52.675926,-17.97801,-5,-2.129583,10.009311,0.494778,-0.494507
1533.4,3.595568,52.67284,-17.977841,-5,-2.129722,10.009312,0.494805,-0.494534
1533.5,3.595535,52.669753,-17.977673,-5,-2.129861,10.009312,0.494833,-0.494562
1533.6,3.595501,52.666667,-17.977505,-5,-2.13,10.009313,0.494861,-0.49459
1533.7,3.595467,52.66358,-17.977336,-5,-2.130139,10.009313,0.494888,-0.494617
1533.8,3.595434,52.660494,-17.977168,-5,-2.130278,10.009314,0.494916,-0.494645
1533.9,3.5954,52.657407,-17.977,-5,-2.130417,10.009314,0.494943,-0.494672
1534,3.595366,52.654321,-17.976831,-5,-2.130556,10.009315,0.494971,-0.4947
1534.1,3.595333,52.651235,-17.976663,-5,-2.130694,10.009315,0.494999,-0.494728
1534.2,3.595299,52.648148,-17.976495,-5,-2.130833,10.009316,0.495026,-0.494755
1534.3,3.595265,52.645062,-17.976326,-5,-2.130972,10.009316,0.495054,-0.494783
1534.4,3.595232,52.641975,-17.976158,-5,-2.131111,10.009317,0.495081,-0.494811
1534.5,3.595198,52.638889,-17.97599,-5,-2.13125,10.009317,0.495109,-0.494838
1534.6,3.595164,52.635802,-17.975822,-5,-2.131389,10.009318,0.495136,-0.494866
1534.7,3.595131,52.632716,-17.975653,-5,-2.131528,10.009319,0.495164,-0.494893
1534.8,3.595097,52.62963,-17.975485,-5,-2.131667,10.009319,0.495191,-0.494921
1534.9,3.595063,52.626543,-17.975317,-5,-2.131806,10.00932,0.495219,-0.494948
1535,3.59503,52.623457,-17.975149,-5,-2.131944,10.00932,0.495246,-0.494976
1535.1,3.594996,52.62037,-17.97498,-5,-2.132083,10.009321,0.495274,-0.495004
1535.2,3.594962,52.617284,-17.974812,-5,-2.132222,10.009321,0.495302,-0.495031
1535.3,3.594929,52.614198,-17.974644,-5,-2.132361,10.009322,0.495329,-0.495059
1535.4,3.594895,52.611111,-17.974476,-5,-2.1325,10.009322,0.495357,-0.495086
1535.5,3.594861,52.608025,-17.974307,-5,-2.132639,10.009323,0.495384,-0.495114
1535.6,3.594828,52.604938,-17.974139,-5,-2.132778,10.009323,0.495412,-0.495141
1535.7,3.594794,52.601852,-17.973971,-5,-2.132917,10.009324,0.495439,-0.495169
1535.8,3.594761,52.598765,-17.973803,-5,-2.133056,10.009324,0.495467,-0.495196
1535.9,3.594727,52.595679,-17.973634,-5,-2.133194,10.009325,0.495494,-0.495224
1536,3.594693,52.592593,-17.973466,-5,-2.133333,10.009325,0.495522,-0.495252
1536.1,3.59466,52.589506,-17.973298,-5,-2.133472,10.009326,0.495549,-0.495279
1536.2,3.594626,52.58642,-17.97313,-5,-2.133611,10.009326,0.495576,-0.495307
1536.3,3.594592,52.583333,-17.972962,-5,-2.13375,10.009327,0.495604,-0.495334
1536.4,3.594559,52.580247,-17.972793,-5,-2.133889,10.009327,0.495631,-0.495362
1536.5,3.594525,52.57716,-17.972625,-5,-2.134028,10.009328,0.495659,-0.495389
1536.6,3.594491,52.574074,-17.972457,-5,-2.134167,10.009328,0.495686,-0.495417
1536.7,3.594458,52.570988,-17.972289,-5,-2.134306,10.009329,0.495714,-0.495444
1536.8,3.594424,52.567901,-17.972121,-5,-2.134444,10.009329,0.495741,-0.495472
1536.9,3.59439,52.564815,-17.971952,-5,-2.134583,10.00933,0.495769,-0.495499
1537,3.594357,52.561728,-17.971784,-5,-2.134722,10.00933,0.495796,-0.495527
1537.1,3.594323,52.558642,-17.971616,-5,-2.134861,10.009331,0.495824,-0.495554
1537.2,3.59429,52.555556,-17.971448,-5,-2.135,10.009331,0.495851,-0.495582
1537.3,3.594256,52.552469,-17.97128,-5,-2.135139,10.009332,0.495878,-0.495609
1537.4,3.594222,52.549383,-17.971112,-5,-2.135278,10.009333,0.495906,-0.495636
1537.5,3.594189,52.546296,-17.970943,-5,-2.135417,10.009333,0.495933,-0.495664
1537.6,3.594155,52.54321,-17.970775,-5,-2.135556,10.009334,0.495961,-0.495691
1537.7,3.594121,52.540123,-17.970607,-5,-2.135694,10.009334,0.495988,-0.495719
1537.8,3.594088,52.537037,-17.970439,-5,-2.135833,10.009335,0.496015,-0.495746
1537.9,3.594054,52.533951,-17.970271,-5,-2.135972,10.009335,0.496043,-0.495774
1538,3.594021,52.530864,-17.970103,-5,-2.136111,10.009336,0.49607,-0.495801
1538.1,3.593987,52.527778,-17.969935,-5,-2.13625,10.009336,0.496098,-0.495829
1538.2,3.593953,52.524691,-17.969767,-5,-2.136389,10.009337,0.496125,-0.495856
1538.3,3.59392,52.521605,-17.969598,-5,-2.136528,10.009337,0.496152,-0.495883
1538.4,3.593886,52.518519,-17.96943,-5,-2.136667,10.009338,0.49618,-0.495911
1538.5,3.593852,52.515432,-17.969262,-5,-2.136806,10.009338,0.496207,-0.495938
1538.6,3.593819,52.512346,-17.969094,-5,-2.136944,10.009339,0.496235,-0.495966
1538.7,3.593785,52.509259,-17.968926,-5,-2.137083,10.009339,0.496262,-0.495993
1538.8,3.593752,52.506173,-17.968758,-5,-2.137222,10.00934,0.496289,-0.49602
1538.9,3.593718,52.503086,-17.96859,-5,-2.137361,10.00934,0.496317,-0.496048
1539,3.593684,52.5,-17.968422,-5,-2.1375,10.009341,0.496344,-0.496075
1539.1,3.593651,52.496914,-17.968257,-5,-2.137639,10.009341,0.496377,-0.496103
1539.2,3.593618,52.493827,-17.968091,-5,-2.137778,10.009342,0.49641,-0.496131
1539.3,3.593585,52.490741,-17.967926,-5,-2.137917,10.009342,0.496443,-0.49616
1539.4,3.593552,52.487654,-17.967761,-5,-2.138056,10.009343,0.496476,-0.496189
1539.5,3.593519,52.484568,-17.967596,-5,-2.138194,10.009343,0.496509,-0.496218
1539.6,3.593486,52.481481,-17.967431,-5,-2.138333,10.009344,0.496542,-0.496248
1539.7,3.593453,52.478395,-17.967265,-5,-2.138472,10.009345,0.496575,-0.496278
1539.8,3.59342,52.475309,-17.9671,-5,-2.138611,10.009345,0.496608,-0.496309
1539.9,3.593387,52.472222,-17.966935,-5,-2.13875,10.009346,0.496641,-0.496339
1540,3.593354,52.469136,-17.96677,-5,-2.138889,10.009346,0.496674,-0.49637
1540.1,3.593321,52.466049,-17.966604,-5,-2.139028,10.009347,0.496707,-0.496401
1540.2,3.593288,52.462963,-17.966439,-5,-2.139167,10.009347,0.49674,-0.496432
1540.3,3.593255,52.459877,-17.966274,-5,-2.139306,10.009348,0.496773,-0.496464
1540.4,3.593222,52.45679,-17.966109,-5,-2.139444,10.009349,0.496806,-0.496496
1540.5,3.593189,52.453704,-17.965944,-5,-2.139583,10.009349,0.496839,-0.496527
1540.6,3.593156,52.450617,-17.965778,-5,-2.139722,10.00935,0.496872,-0.496559
1540.7,3.593123,52.447531,-17.965613,-5,-2.139861,10.00935,0.496905,-0.496591
1540.8,3.59309,52.444444,-17.965448,-5,-2.14,10.009351,0.496938,-0.496623
1540.9,3.593057,52.441358,-17.965283,-5,-2.140139,10.009352,0.496971,-0.496655
1541,3.593024,52.438272,-17.965118,-5,-2.140278,10.009352,0.497004,-0.496687
1541.1,3.59299,52.435185,-17.964952,-5,-2.140417,10.009353,0.497037,-0.49672
1541.2,3.592957,52.432099,-17.964787,-5,-2.140556,10.009354,0.49707,-0.496752
1541.3,3.592924,52.429012,-17.964622,-5,-2.140694,10.009354,0.497103,-0.496785
1541.4,3.592891,52.425926,-17.964457,-5,-2.140833,10.009355,0.497136,-0.496817
1541.5,3.592858,52.42284,-17.964292,-5,-2.140972,10.009355,0.497169,-0.49685
1541.6,3.592825,52.419753,-17.964126,-5,-2.141111,10.009356,0.497202,-0.496882
1541.7,3.592792,52.416667,-17.963961,-5,-2.14125,10.009357,0.497235,-0.496915
1541.8,3.592759,52.41358,-17.963796,-5,-2.141389,10.009357,0.497268,-0.496948
1541.9,3.592726,52.410494,-17.963631,-5,-2.141528,10.009358,0.497301,-0.49698
1542,3.592693,52.407407,-17.963466,-5,-2.141667,10.009358,0.497334,-0.497013
1542.1,3.59266,52.404321,-17.9633,-5,-2.141806,10.009359,0.497367,-0.497046
1542.2,3.592627,52.401235,-17.963135,-5,-2.141944,10.00936,0.4974,-0.497078
1542.3,3.592594,52.398148,-17.96297,-5,-2.142083,10.00936,0.497433,-0.497111
1542.4,3.592561,52.395062,-17.962805,-5,-2.142222,10.009361,0.497466,-0.497144
1542.5,3.592528,52.391975,-17.96264,-5,-2.142361,10.009362,0.497499,-0.497177
1542.6,3.592495,52.388889,-17.962475,-5,-2.1425,10.009362,0.497532,-0.49721
1542.7,3.592462,52.385802,-17.962309,-5,-2.142639,10.009363,0.497565,-0.497243
1542.8,3.592429,52.382716,-17.962144,-5,-2.142778,10.009363,0.497598,-0.497275
1542.9,3.592396,52.37963,-17.961979,-5,-2.142917,10.009364,0.497631,-0.497308
1543,3.592363,52.376543,-17.961814,-5,-2.143056,10.009365,0.497664,-0.497341
1543.1,3.59233,52.373457,-17.961649,-5,-2.143194,10.009365,0.497697,-0.497374
1543.2,3.592297,52.37037,-17.961483,-5,-2.143333,10.009366,0.49773,-0.497407
1543.3,3.592264,52.367284,-17.961318,-5,-2.143472,10.009366,0.497763,-0.49744
1543.4,3.592231,52.364198,-17.961153,-5,-2.143611,10.009367,0.497796,-0.497473
1543.5,3.592198,52.361111,-17.960988,-5,-2.14375,10.009368,0.497829,-0.497506
1543.6,3.592165,52.358025,-17.960823,-5,-2.143889,10.009368,0.497862,-0.497539
1543.7,3.592132,52.354938,-17.960658,-5,-2.144028,10.009369,0.497895,-0.497572
1543.8,3.592099,52.351852,-17.960493,-5,-2.144167,10.00937,0.497927,-0.497604
1543.9,3.592065,52.348765,-17.960327,-5,-2.144306,10.00937,0.49796,-0.497637
1544,3.592032,52.345679,-17.960162,-5,-2.144444,10.009371,0.497993,-0.49767
1544.1,3.591999,52.342593,-17.959997,-5,-2.144583,10.009371,0.498026,-0.497703
1544.2,3.591966,52.339506,-17.959832,-5,-2.144722,10.009372,0.498059,-0.497736
1544.3,3.591933,52.33642,-17.959667,-5,-2.144861,10.009373,0.498092,-0.497769
1544.4,3.5919,52.333333,-17.959502,-5,-2.145,10.009373,0.498125,-0.497802
1544.5,3.591867,52.330247,-17.959337,-5,-2.145139,10.009374,0.498158,-0.497835
1544.6,3.591834,52.32716,-17.959172,-5,-2.145278,10.009375,0.498191,-0.497868
1544.7,3.591801,52.324074,-17.959006,-5,-2.145417,10.009375,0.498224,-0.497901
1544.8,3.591768,52.320988,-17.958841,-5,-2.145556,10.009376,0.498257,-0.497934
1544.9,3.591735,52.317901,-17.958676,-5,-2.145694,10.009376,0.49829,-0.497967
1545,3.591702,52.314815,-17.958511,-5,-2.145833,10.009377,0.498323,-0.498
1545.1,3.591669,52.311728,-17.958346,-5,-2.145972,10.009378,0.498355,-0.498033
1545.2,3.591636,52.308642,-17.958181,-5,-2.146111,10.009378,0.498388,-0.498065
1545.3,3.591603,52.305556,-17.958016,-5,-2.14625,10.009379,0.498421,-0.498098
1545.4,3.59157,52.302469,-17.957851,-5,-2.146389,10.009379,0.498454,-0.498131
1545.5,3.591537,52.299383,-17.957686,-5,-2.146528,10.00938,0.498487,-0.498164
1545.6,3.591504,52.296296,-17.957521,-5,-2.146667,10.009381,0.49852,-0.498197
1545.7,3.591471,52.29321,-17.957355,-5,-2.146806,10.009381,0.498553,-0.49823
1545.8,3.591438,52.290123,-17.95719,-5,-2.146944,10.009382,0.498586,-0.498263
1545.9,3.591405,52.287037,-17.957025,-5,-2.147083,10.009383,0.498618,-0.498296
1546,3.591372,52.283951,-17.95686,-5,-2.147222,10.009383,0.498651,-0.498329
1546.1,3.591339,52.280864,-17.956695,-5,-2.147361,10.009384,0.498684,-0.498362
1546.2,3.591306,52.277778,-17.95653,-5,-2.1475,10.009384,0.498717,-0.498394
1546.3,3.591273,52.274691,-17.956365,-5,-2.147639,10.009385,0.49875,-0.498427
1546.4,3.59124,52.271605,-17.9562,-5,-2.147778,10.009386,0.498783,-0.49846
1546.5,3.591207,52.268519,-17.956035,-5,-2.147917,10.009386,0.498816,-0.498493
1546.6,3.591174,52.265432,-17.95587,-5,-2.148056,10.009387,0.498848,-0.498526
1546.7,3.591141,52.262346,-17.955705,-5,-2.148194,10.009388,0.498881,-0.498559
1546.8,3.591108,52.259259,-17.95554,-5,-2.148333,10.009388,0.498914,-0.498592
1546.9,3.591075,52.256173,-17.955375,-5,-2.148472,10.009389,0.498947,-0.498625
1547,3.591042,52.253086,-17.95521,-5,-2.148611,10.009389,0.49898,-0.498657
1547.1,3.591009,52.25,-17.955045,-5,-2.14875,10.00939,0.499013,-0.49869
1547.2,3.590976,52.246914,-17.95488,-5,-2.148889,10.009391,0.499045,-0.498723
1547.3,3.590943,52.243827,-17.954715,-5,-2.149028,10.009391,0.499078,-0.498756
1547.4,3.59091,52.240741,-17.95455,-5,-2.149167,10.009392,0.499111,-0.498789
1547.5,3.590877,52.237654,-17.954385,-5,-2.149306,10.009392,0.499144,-0.498822
1547.6,3.590844,52.234568,-17.95422,-5,-2.149444,10.009393,0.499177,-0.498855
1547.7,3.590811,52.231481,-17.954055,-5,-2.149583,10.009394,0.499209,-0.498887
1547.8,3.590778,52.228395,-17.95389,-5,-2.149722,10.009394,0.499242,-0.49892
1547.9,3.590745,52.225309,-17.953725,-5,-2.149861,10.009395,0.499275,-0.498953
1548,3.590712,52.222222,-17.95356,-5,-2.15,10.009396,0.499308,-0.498986
1548.1,3.590679,52.219136,-17.953395,-5,-2.150139,10.009396,0.499341,-0.499019
1548.2,3.590646,52.216049,-17.95323,-5,-2.150278,10.009397,0.499373,-0.499051
1548.3,3.590613,52.212963,-17.953065,-5,-2.150417,10.009397,0.499406,-0.499084
1548.4,3.59058,52.209877,-17.9529,-5,-2.150556,10.009398,0.499439,-0.499117
1548.5,3.590547,52.20679,-17.952735,-5,-2.150694,10.009399,0.499472,-0.49915
1548.6,3.590514,52.203704,-17.95257,-5,-2.150833,10.009399,0.499504,-0.499183
1548.7,3.590481,52.200617,-17.952405,-5,-2.150972,10.0094,0.499537,-0.499215
1548.8,3.590448,52.197531,-17.95224,-5,-2.151111,10.009401,0.49957,-0.499248
1548.9,3.590415,52.194444,-17.952075,-5,-2.15125,10.009401,0.499603,-0.499281
1549,3.590382,52.191358,-17.95191,-5,-2.151389,10.009402,0.499635,-0.499314
1549.1,3.590349,52.188272,-17.951745,-5,-2.151528,10.009402,0.499668,-0.499347
1549.2,3.590316,52.185185,-17.95158,-5,-2.151667,10.009403,0.499701,-0.499379
1549.3,3.590283,52.182099,-17.951415,-5,-2.151806,10.009404,0.499733,-0.499412
1549.4,3.59025,52.179012,-17.951251,-5,-2.151944,10.009404,0.499766,-0.499445
1549.5,3.590217,52.175926,-17.951086,-5,-2.152083,10.009405,0.499799,-0.499478
1549.6,3.590184,52.17284,-17.950921,-5,-2.152222,10.009405,0.499832,-0.49951
1549.7,3.590151,52.169753,-17.950756,-5,-2.152361,10.009406,0.499864,-0.499543
1549.8,3.590118,52.166667,-17.950591,-5,-2.1525,10.009407,0.499897,-0.499576
1549.9,3.590085,52.16358,-17.950426,-5,-2.152639,10.009407,0.49993,-0.499609
1550,3.590052,52.160494,-17.950261,-5,-2.152778,10.009408,0.499962,-0.499641
1550.1,3.590019,52.157407,-17.950096,-5,-2.152917,10.009409,0.499995,-0.499674
1550.2,3.589986,52.154321,-17.949931,-5,-2.153056,10.009409,0.500028,-0.499707
1550.3,3.589953,52.151235,-17.949766,-5,-2.153194,10.00941,0.50006,-0.499739
1550.4,3.58992,52.148148,-17.949602,-5,-2.153333,10.00941,0.500093,-0.499772
1550.5,3.589887,52.145062,-17.949437,-5,-2.153472,10.009411,0.500126,-0.499805
1550.6,3.589854,52.141975,-17.949272,-5,-2.153611,10.009412,0.500158,-0.499838
1550.7,3.589821,52.138889,-17.949107,-5,-2.15375,10.009412,0.500191,-0.49987
1550.8,3.589788,52.135802,-17.948942,-5,-2.153889,10.009413,0.500224,-0.499903
1550.9,3.589755,52.132716,-17.948777,-5,-2.154028,10.009413,0.500256,-0.499936
1551,3.589723,52.12963,-17.948613,-5,-2.154167,10.009414,0.500289,-0.499968
1551.1,3.58969,52.126543,-17.948448,-5,-2.154306,10.009415,0.500322,-0.500001
1551.2,3.589657,52.123457,-17.948283,-5,-2.154444,10.009415,0.500354,-0.500034
1551.3,3.589624,52.12037,-17.948118,-5,-2.154583,10.009416,0.500387,-0.500066
1551.4,3.589591,52.117284,-17.947953,-5,-2.154722,10.009417,0.500419,-0.500099
1551.5,3.589558,52.114198,-17.947788,-5,-2.154861,10.009417,0.500452,-0.500132
1551.6,3.589525,52.111111,-17.947624,-5,-2.155,10.009418,0.500485,-0.500164
1551.7,3.589492,52.108025,-17.947459,-5,-2.155139,10.009418,0.500517,-0.500197
1551.8,3.589459,52.104938,-17.947294,-5,-2.155278,10.009419,0.50055,-0.50023
1551.9,3.589426,52.101852,-17.947129,-5,-2.155417,10.00942,0.500582,-0.500262
1552,3.589393,52.098765,-17.946964,-5,-2.155556,10.00942,0.500615,-0.500295
1552.1,3.58936,52.095679,-17.9468,-5,-2.155694,10.009421,0.500648,-0.500328
1552.2,3.589327,52.092593,-17.946635,-5,-2.155833,10.009421,0.50068,-0.50036
1552.3,3.589294,52.089506,-17.94647,-5,-2.155972,10.009422,0.500713,-0.500393
1552.4,3.589261,52.08642,-17.946305,-5,-2.156111,10.009423,0.500745,-0.500425
1552.5,3.589228,52.083333,-17.946141,-5,-2.15625,10.009423,0.500778,-0.500458
1552.6,3.589195,52.080247,-17.945976,-5,-2.156389,10.009424,0.50081,-0.500491
1552.7,3.589162,52.07716,-17.945811,-5,-2.156528,10.009425,0.500843,-0.500523
1552.8,3.589129,52.074074,-17.945646,-5,-2.156667,10.009425,0.500876,-0.500556
1552.9,3.589096,52.070988,-17.945482,-5,-2.156806,10.009426,0.500908,-0.500588
1553,3.589063,52.067901,-17.945317,-5,-2.156944,10.009426,0.500941,-0.500621
1553.1,3.58903,52.064815,-17.945152,-5,-2.157083,10.009427,0.500973,-0.500654
1553.2,3.588997,52.061728,-17.944987,-5,-2.157222,10.009428,0.501006,-0.500686
1553.3,3.588965,52.058642,-17.944823,-5,-2.157361,10.009428,0.501038,-0.500719
1553.4,3.588932,52.055556,-17.944658,-5,-2.1575,10.009429,0.501071,-0.500751
1553.5,3.588899,52.052469,-17.944493,-5,-2.157639,10.009429,0.501103,-0.500784
1553.6,3.588866,52.049383,-17.944328,-5,-2.157778,10.00943,0.501136,-0.500816
1553.7,3.588833,52.046296,-17.944164,-5,-2.157917,10.009431,0.501168,-0.500849
1553.8,3.5888,52.04321,-17.943999,-5,-2.158056,10.009431,0.501201,-0.500882
1553.9,3.588767,52.040123,-17.943834,-5,-2.158194,10.009432,0.501233,-0.500914
1554,3.588734,52.037037,-17.94367,-5,-2.158333,10.009432,0.501266,-0.500947
1554.1,3.588701,52.033951,-17.943505,-5,-2.158472,10.009433,0.501298,-0.500979
1554.2,3.588668,52.030864,-17.94334,-5,-2.158611,10.009434,0.501331,-0.501012
1554.3,3.588635,52.027778,-17.943176,-5,-2.15875,10.009434,0.501363,-0.501044
1554.4,3.588602,52.024691,-17.943011,-5,-2.158889,10.009435,0.501396,-0.501077
1554.5,3.588569,52.021605,-17.942846,-5,-2.159028,10.009436,0.501428,-0.501109
1554.6,3.588536,52.018519,-17.942682,-5,-2.159167,10.009436,0.501461,-0.501142
1554.7,3.588503,52.015432,-17.942517,-5,-2.159306,10.009437,0.501493,-0.501174
1554.8,3.58847,52.012346,-17.942352,-5,-2.159444,10.009437,0.501525,-0.501207
1554.9,3.588438,52.009259,-17.942188,-5,-2.159583,10.009438,0.501558,-0.501239
1555,3.588405,52.006173,-17.942023,-5,-2.159722,10.009439,0.50159,-0.501272
1555.1,3.588372,52.003086,-17.941858,-5,-2.159861,10.009439,0.501623,-0.501304
1555.2,3.588339,52,-17.941694,-5,-2.16,10.00944,0.501655,-0.501337
1555.3,3.588307,51.996914,-17.941534,-5,-2.160139,10.00944,0.501682,-0.501369
1555.4,3.588275,51.993827,-17.941374,-5,-2.160278,10.009441,0.501709,-0.501401
1555.5,3.588243,51.990741,-17.941215,-5,-2.160417,10.009442,0.501736,-0.501432
1555.6,3.588211,51.987654,-17.941055,-5,-2.160556,10.009442,0.501763,-0.501463
1555.7,3.588179,51.984568,-17.940895,-5,-2.160694,10.009443,0.50179,-0.501493
1555.8,3.588147,51.981481,-17.940736,-5,-2.160833,10.009443,0.501817,-0.501523
1555.9,3.588115,51.978395,-17.940576,-5,-2.160972,10.009444,0.501844,-0.501553
1556,3.588083,51.975309,-17.940416,-5,-2.161111,10.009444,0.50187,-0.501582
1556.1,3.588051,51.972222,-17.940257,-5,-2.16125,10.009445,0.501897,-0.501612
1556.2,3.588019,51.969136,-17.940097,-5,-2.161389,10.009446,0.501924,-0.501641
1556.3,3.587987,51.966049,-17.939937,-5,-2.161528,10.009446,0.501951,-0.501669
1556.4,3.587956,51.962963,-17.939778,-5,-2.161667,10.009447,0.501978,-0.501698
1556.5,3.587924,51.959877,-17.939618,-5,-2.161806,10.009447,0.502005,-0.501727
1556.6,3.587892,51.95679,-17.939458,-5,-2.161944,10.009448,0.502032,-0.501755
1556.7,3.58786,51.953704,-17.939299,-5,-2.162083,10.009448,0.502059,-0.501783
1556.8,3.587828,51.950617,-17.939139,-5,-2.162222,10.009449,0.502086,-0.501811
1556.9,3.587796,51.947531,-17.938979,-5,-2.162361,10.009449,0.502113,-0.501839
1557,3.587764,51.944444,-17.93882,-5,-2.1625,10.00945,0.50214,-0.501867
1557.1,3.587732,51.941358,-17.93866,-5,-2.162639,10.00945,0.502166,-0.501895
1557.2,3.5877,51.938272,-17.9385,-5,-2.162778,10.009451,0.502193,-0.501922
1557.3,3.587668,51.935185,-17.938341,-5,-2.162917,10.009451,0.50222,-0.50195
1557.4,3.587636,51.932099,-17.938181,-5,-2.163056,10.009452,0.502247,-0.501977
1557.5,3.587604,51.929012,-17.938021,-5,-2.163194,10.009452,0.502274,-0.502005
1557.6,3.587572,51.925926,-17.937862,-5,-2.163333,10.009453,0.502301,-0.502032
1557.7,3.58754,51.92284,-17.937702,-5,-2.163472,10.009453,0.502328,-0.50206
1557.8,3.587508,51.919753,-17.937542,-5,-2.163611,10.009454,0.502355,-0.502087
1557.9,3.587477,51.916667,-17.937383,-5,-2.16375,10.009454,0.502382,-0.502114
1558,3.587445,51.91358,-17.937223,-5,-2.163889,10.009455,0.502409,-0.502142
1558.1,3.587413,51.910494,-17.937064,-5,-2.164028,10.009456,0.502435,-0.502169
1558.2,3.587381,51.907407,-17.936904,-5,-2.164167,10.009456,0.502462,-0.502196
1558.3,3.587349,51.904321,-17.936744,-5,-2.164306,10.009457,0.502489,-0.502223
1558.4,3.587317,51.901235,-17.936585,-5,-2.164444,10.009457,0.502516,-0.50225
1558.5,3.587285,51.898148,-17.936425,-5,-2.164583,10.009458,0.502543,-0.502277
1558.6,3.587253,51.895062,-17.936265,-5,-2.164722,10.009458,0.50257,-0.502304
1558.7,3.587221,51.891975,-17.936106,-5,-2.164861,10.009459,0.502597,-0.502331
1558.8,3.587189,51.888889,-17.935946,-5,-2.165,10.009459,0.502624,-0.502358
1558.9,3.587157,51.885802,-17.935786,-5,-2.165139,10.00946,0.50265,-0.502385
1559,3.587125,51.882716,-17.935627,-5,-2.165278,10.00946,0.502677,-0.502412
1559.1,3.587093,51.87963,-17.935467,-5,-2.165417,10.009461,0.502704,-0.502439
1559.2,3.587062,51.876543,-17.935308,-5,-2.165556,10.009461,0.502731,-0.502466
