# Configuration: STAG 12 Pack (Pack 3S4P) @ 35.0°C
# Output Level: Cell (raw cell values)
Time [s],Voltage [V],SOC [%],Power [W],Current [A],Charge [Ah],Temperature [°C],Heat Generation [W],Cooling Power [W]
2092.5,3.492876,35.416667,-17.464381,-5,-2.90625,35.010202,0.542198,-0.541806
2092.6,3.492843,35.41358,-17.464213,-5,-2.906389,35.010203,0.542238,-0.541846
2092.7,3.492809,35.410494,-17.464045,-5,-2.906528,35.010203,0.542278,-0.541886
2092.8,3.492776,35.407407,-17.463878,-5,-2.906667,35.010204,0.542318,-0.541926
2092.9,3.492742,35.404321,-17.46371,-5,-2.906806,35.010205,0.542358,-0.541966
2093,3.492708,35.401235,-17.463542,-5,-2.906944,35.010206,0.542398,-0.542006
2093.1,3.492675,35.398148,-17.463374,-5,-2.907083,35.010206,0.542438,-0.542046
2093.2,3.492641,35.395062,-17.463206,-5,-2.907222,35.010207,0.542478,-0.542086
2093.3,3.492608,35.391975,-17.463038,-5,-2.907361,35.010208,0.542518,-0.542126
2093.4,3.492574,35.388889,-17.46287,-5,-2.9075,35.010209,0.542558,-0.542166
2093.5,3.49254,35.385802,-17.462702,-5,-2.907639,35.010209,0.542597,-0.542206
2093.6,3.492507,35.382716,-17.462535,-5,-2.907778,35.01021,0.542637,-0.542246
2093.7,3.492473,35.37963,-17.462367,-5,-2.907917,35.010211,0.542677,-0.542285
2093.8,3.49244,35.376543,-17.462199,-5,-2.908056,35.010212,0.542717,-0.542325
2093.9,3.492406,35.373457,-17.462031,-5,-2.908194,35.010212,0.542757,-0.542365
2094,3.492373,35.37037,-17.461863,-5,-2.908333,35.010213,0.542797,-0.542405
2094.1,3.492339,35.367284,-17.461696,-5,-2.908472,35.010214,0.542836,-0.542445
2094.2,3.492306,35.364198,-17.461528,-5,-2.908611,35.010215,0.542876,-0.542485
2094.3,3.492272,35.361111,-17.46136,-5,-2.90875,35.010215,0.542916,-0.542525
2094.4,3.492238,35.358025,-17.461192,-5,-2.908889,35.010216,0.542956,-0.542565
2094.5,3.492205,35.354938,-17.461025,-5,-2.909028,35.010217,0.542995,-0.542605
2094.6,3.492171,35.351852,-17.460857,-5,-2.909167,35.010218,0.543035,-0.542644
2094.7,3.492138,35.348765,-17.460689,-5,-2.909306,35.010218,0.543075,-0.542684
2094.8,3.492104,35.345679,-17.460522,-5,-2.909444,35.010219,0.543115,-0.542724
2094.9,3.492071,35.342593,-17.460354,-5,-2.909583,35.01022,0.543154,-0.542764
2095,3.492037,35.339506,-17.460186,-5,-2.909722,35.010221,0.543194,-0.542804
2095.1,3.492004,35.33642,-17.460019,-5,-2.909861,35.010221,0.543234,-0.542843
2095.2,3.49197,35.333333,-17.459851,-5,-2.91,35.010222,0.543273,-0.542883
2095.3,3.491937,35.330247,-17.459683,-5,-2.910139,35.010223,0.543313,-0.542923
2095.4,3.491903,35.32716,-17.459516,-5,-2.910278,35.010224,0.543353,-0.542963
2095.5,3.49187,35.324074,-17.459348,-5,-2.910417,35.010224,0.543392,-0.543003
2095.6,3.491836,35.320988,-17.45918,-5,-2.910556,35.010225,0.543432,-0.543042
2095.7,3.491803,35.317901,-17.459013,-5,-2.910694,35.010226,0.543472,-0.543082
2095.8,3.491769,35.314815,-17.458845,-5,-2.910833,35.010227,0.543511,-0.543122
2095.9,3.491736,35.311728,-17.458678,-5,-2.910972,35.010227,0.543551,-0.543161
2096,3.491702,35.308642,-17.45851,-5,-2.911111,35.010228,0.54359,-0.543201
2096.1,3.491668,35.305556,-17.458342,-5,-2.91125,35.010229,0.54363,-0.543241
2096.2,3.491635,35.302469,-17.458175,-5,-2.911389,35.01023,0.54367,-0.54328
2096.3,3.491601,35.299383,-17.458007,-5,-2.911528,35.01023,0.543709,-0.54332
2096.4,3.491568,35.296296,-17.45784,-5,-2.911667,35.010231,0.543749,-0.54336
2096.5,3.491534,35.29321,-17.457672,-5,-2.911806,35.010232,0.543788,-0.543399
2096.6,3.491501,35.290123,-17.457505,-5,-2.911944,35.010233,0.543828,-0.543439
2096.7,3.491467,35.287037,-17.457337,-5,-2.912083,35.010233,0.543867,-0.543479
2096.8,3.491434,35.283951,-17.45717,-5,-2.912222,35.010234,0.543907,-0.543518
2096.9,3.4914,35.280864,-17.457002,-5,-2.912361,35.010235,0.543946,-0.543558
2097,3.491367,35.277778,-17.456835,-5,-2.9125,35.010236,0.543986,-0.543598
2097.1,3.491333,35.274691,-17.456667,-5,-2.912639,35.010236,0.544025,-0.543637
2097.2,3.4913,35.271605,-17.4565,-5,-2.912778,35.010237,0.544065,-0.543677
2097.3,3.491267,35.268519,-17.456333,-5,-2.912917,35.010238,0.544104,-0.543716
2097.4,3.491233,35.265432,-17.456165,-5,-2.913056,35.010239,0.544144,-0.543756
2097.5,3.4912,35.262346,-17.455998,-5,-2.913194,35.010239,0.544183,-0.543795
2097.6,3.491166,35.259259,-17.45583,-5,-2.913333,35.01024,0.544222,-0.543835
2097.7,3.491133,35.256173,-17.455663,-5,-2.913472,35.010241,0.544262,-0.543874
2097.8,3.491099,35.253086,-17.455496,-5,-2.913611,35.010242,0.544301,-0.543914
2097.9,3.491066,35.25,-17.455328,-5,-2.91375,35.010242,0.544341,-0.543953
2098,3.491032,35.246914,-17.455161,-5,-2.913889,35.010243,0.54438,-0.543993
2098.1,3.490999,35.243827,-17.454994,-5,-2.914028,35.010244,0.544419,-0.544032
2098.2,3.490965,35.240741,-17.454826,-5,-2.914167,35.010245,0.544459,-0.544072
2098.3,3.490932,35.237654,-17.454659,-5,-2.914306,35.010245,0.544498,-0.544111
2098.4,3.490898,35.234568,-17.454492,-5,-2.914444,35.010246,0.544537,-0.544151
2098.5,3.490865,35.231481,-17.454324,-5,-2.914583,35.010247,0.544577,-0.54419
2098.6,3.490831,35.228395,-17.454157,-5,-2.914722,35.010247,0.544616,-0.544229
2098.7,3.490798,35.225309,-17.45399,-5,-2.914861,35.010248,0.544655,-0.544269
2098.8,3.490765,35.222222,-17.453823,-5,-2.915,35.010249,0.544695,-0.544308
2098.9,3.490731,35.219136,-17.453655,-5,-2.915139,35.01025,0.544734,-0.544348
2099,3.490698,35.216049,-17.453488,-5,-2.915278,35.01025,0.544773,-0.544387
2099.1,3.490664,35.212963,-17.453321,-5,-2.915417,35.010251,0.544812,-0.544426
2099.2,3.490631,35.209877,-17.453154,-5,-2.915556,35.010252,0.544852,-0.544466
2099.3,3.490597,35.20679,-17.452986,-5,-2.915694,35.010253,0.544891,-0.544505
2099.4,3.490564,35.203704,-17.452819,-5,-2.915833,35.010253,0.54493,-0.544544
2099.5,3.49053,35.200617,-17.452652,-5,-2.915972,35.010254,0.544969,-0.544584
2099.6,3.490497,35.197531,-17.452485,-5,-2.916111,35.010255,0.545008,-0.544623
2099.7,3.490464,35.194444,-17.452318,-5,-2.91625,35.010256,0.545048,-0.544662
2099.8,3.49043,35.191358,-17.45215,-5,-2.916389,35.010256,0.545087,-0.544702
2099.9,3.490397,35.188272,-17.451983,-5,-2.916528,35.010257,0.545126,-0.544741
2100,3.490363,35.185185,-17.451816,-5,-2.916667,35.010258,0.545165,-0.54478
2100.1,3.49033,35.182099,-17.451649,-5,-2.916806,35.010259,0.545204,-0.544819
2100.2,3.490296,35.179012,-17.451482,-5,-2.916944,35.010259,0.545243,-0.544859
2100.3,3.490263,35.175926,-17.451315,-5,-2.917083,35.01026,0.545283,-0.544898
2100.4,3.49023,35.17284,-17.451148,-5,-2.917222,35.010261,0.545322,-0.544937
2100.5,3.490196,35.169753,-17.450981,-5,-2.917361,35.010262,0.545361,-0.544976
2100.6,3.490163,35.166667,-17.450814,-5,-2.9175,35.010262,0.5454,-0.545015
2100.7,3.490129,35.16358,-17.450647,-5,-2.917639,35.010263,0.545439,-0.545055
2100.8,3.490096,35.160494,-17.45048,-5,-2.917778,35.010264,0.545478,-0.545094
2100.9,3.490063,35.157407,-17.450313,-5,-2.917917,35.010264,0.545517,-0.545133
2101,3.490029,35.154321,-17.450145,-5,-2.918056,35.010265,0.545556,-0.545172
2101.1,3.489996,35.151235,-17.449978,-5,-2.918194,35.010266,0.545595,-0.545211
2101.2,3.489962,35.148148,-17.449811,-5,-2.918333,35.010267,0.545634,-0.54525
2101.3,3.489929,35.145062,-17.449644,-5,-2.918472,35.010267,0.545673,-0.54529
2101.4,3.489896,35.141975,-17.449478,-5,-2.918611,35.010268,0.545712,-0.545329
2101.5,3.489862,35.138889,-17.449311,-5,-2.91875,35.010269,0.545751,-0.545368
2101.6,3.489829,35.135802,-17.449144,-5,-2.918889,35.01027,0.54579,-0.545407
2101.7,3.489795,35.132716,-17.448977,-5,-2.919028,35.01027,0.545829,-0.545446
2101.8,3.489762,35.12963,-17.44881,-5,-2.919167,35.010271,0.545868,-0.545485
2101.9,3.489729,35.126543,-17.448643,-5,-2.919306,35.010272,0.545907,-0.545524
2102,3.489695,35.123457,-17.448476,-5,-2.919444,35.010273,0.545946,-0.545563
2102.1,3.489662,35.12037,-17.448309,-5,-2.919583,35.010273,0.545985,-0.545602
2102.2,3.489628,35.117284,-17.448142,-5,-2.919722,35.010274,0.546024,-0.545641
2102.3,3.489595,35.114198,-17.447975,-5,-2.919861,35.010275,0.546063,-0.54568
2102.4,3.489562,35.111111,-17.447808,-5,-2.92,35.010276,0.546102,-0.545719
2102.5,3.489528,35.108025,-17.447641,-5,-2.920139,35.010276,0.546141,-0.545758
2102.6,3.489495,35.104938,-17.447475,-5,-2.920278,35.010277,0.546179,-0.545797
2102.7,3.489462,35.101852,-17.447308,-5,-2.920417,35.010278,0.546218,-0.545836
2102.8,3.489428,35.098765,-17.447141,-5,-2.920556,35.010278,0.546257,-0.545875
2102.9,3.489395,35.095679,-17.446974,-5,-2.920694,35.010279,0.546296,-0.545914
2103,3.489361,35.092593,-17.446807,-5,-2.920833,35.01028,0.546335,-0.545953
2103.1,3.489328,35.089506,-17.44664,-5,-2.920972,35.010281,0.546374,-0.545992
2103.2,3.489295,35.08642,-17.446474,-5,-2.921111,35.010281,0.546412,-0.546031
2103.3,3.489261,35.083333,-17.446307,-5,-2.92125,35.010282,0.546451,-0.54607
2103.4,3.489228,35.080247,-17.44614,-5,-2.921389,35.010283,0.54649,-0.546109
2103.5,3.489195,35.07716,-17.445973,-5,-2.921528,35.010284,0.546529,-0.546147
2103.6,3.489161,35.074074,-17.445807,-5,-2.921667,35.010284,0.546568,-0.546186
2103.7,3.489128,35.070988,-17.44564,-5,-2.921806,35.010285,0.546606,-0.546225
2103.8,3.489095,35.067901,-17.445473,-5,-2.921944,35.010286,0.546645,-0.546264
2103.9,3.489061,35.064815,-17.445306,-5,-2.922083,35.010287,0.546684,-0.546303
2104,3.489028,35.061728,-17.44514,-5,-2.922222,35.010287,0.546723,-0.546342
2104.1,3.488995,35.058642,-17.444973,-5,-2.922361,35.010288,0.546761,-0.546381
2104.2,3.488961,35.055556,-17.444806,-5,-2.9225,35.010289,0.5468,-0.546419
2104.3,3.488928,35.052469,-17.44464,-5,-2.922639,35.010289,0.546839,-0.546458
2104.4,3.488895,35.049383,-17.444473,-5,-2.922778,35.01029,0.546877,-0.546497
2104.5,3.488861,35.046296,-17.444306,-5,-2.922917,35.010291,0.546916,-0.546536
2104.6,3.488828,35.04321,-17.44414,-5,-2.923056,35.010292,0.546955,-0.546575
2104.7,3.488795,35.040123,-17.443973,-5,-2.923194,35.010292,0.546993,-0.546613
2104.8,3.488761,35.037037,-17.443806,-5,-2.923333,35.010293,0.547032,-0.546652
2104.9,3.488728,35.033951,-17.44364,-5,-2.923472,35.010294,0.547071,-0.546691
2105,3.488695,35.030864,-17.443473,-5,-2.923611,35.010295,0.547109,-0.546729
2105.1,3.488661,35.027778,-17.443307,-5,-2.92375,35.010295,0.547148,-0.546768
2105.2,3.488628,35.024691,-17.44314,-5,-2.923889,35.010296,0.547187,-0.546807
2105.3,3.488595,35.021605,-17.442973,-5,-2.924028,35.010297,0.547225,-0.546846
2105.4,3.488561,35.018519,-17.442807,-5,-2.924167,35.010297,0.547264,-0.546884
2105.5,3.488528,35.015432,-17.44264,-5,-2.924306,35.010298,0.547302,-0.546923
2105.6,3.488495,35.012346,-17.442474,-5,-2.924444,35.010299,0.547341,-0.546962
2105.7,3.488461,35.009259,-17.442307,-5,-2.924583,35.0103,0.547379,-0.547
2105.8,3.488428,35.006173,-17.442141,-5,-2.924722,35.0103,0.547418,-0.547039
2105.9,3.488395,35.003086,-17.441974,-5,-2.924861,35.010301,0.547457,-0.547078
2106,3.488362,35,-17.441808,-5,-2.925,35.010302,0.547495,-0.547116
2106.1,3.48833,34.996914,-17.44165,-5,-2.925139,35.010303,0.547528,-0.547155
2106.2,3.488298,34.993827,-17.441492,-5,-2.925278,35.010303,0.547561,-0.547192
2106.3,3.488267,34.990741,-17.441334,-5,-2.925417,35.010304,0.547594,-0.54723
2106.4,3.488235,34.987654,-17.441177,-5,-2.925556,35.010305,0.547627,-0.547267
2106.5,3.488204,34.984568,-17.441019,-5,-2.925694,35.010305,0.54766,-0.547303
2106.6,3.488172,34.981481,-17.440861,-5,-2.925833,35.010306,0.547693,-0.54734
2106.7,3.488141,34.978395,-17.440703,-5,-2.925972,35.010307,0.547726,-0.547375
2106.8,3.488109,34.975309,-17.440545,-5,-2.926111,35.010307,0.547759,-0.547411
2106.9,3.488078,34.972222,-17.440388,-5,-2.92625,35.010308,0.547792,-0.547446
2107,3.488046,34.969136,-17.44023,-5,-2.926389,35.010309,0.547825,-0.547482
2107.1,3.488014,34.966049,-17.440072,-5,-2.926528,35.010309,0.547859,-0.547517
2107.2,3.487983,34.962963,-17.439914,-5,-2.926667,35.01031,0.547892,-0.547551
2107.3,3.487951,34.959877,-17.439756,-5,-2.926806,35.010311,0.547925,-0.547586
2107.4,3.48792,34.95679,-17.439599,-5,-2.926944,35.010311,0.547958,-0.54762
2107.5,3.487888,34.953704,-17.439441,-5,-2.927083,35.010312,0.547991,-0.547655
2107.6,3.487857,34.950617,-17.439283,-5,-2.927222,35.010313,0.548024,-0.547689
2107.7,3.487825,34.947531,-17.439125,-5,-2.927361,35.010313,0.548057,-0.547723
2107.8,3.487793,34.944444,-17.438967,-5,-2.9275,35.010314,0.54809,-0.547757
2107.9,3.487762,34.941358,-17.438809,-5,-2.927639,35.010315,0.548123,-0.547791
2108,3.48773,34.938272,-17.438652,-5,-2.927778,35.010315,0.548156,-0.547825
2108.1,3.487699,34.935185,-17.438494,-5,-2.927917,35.010316,0.548189,-0.547859
2108.2,3.487667,34.932099,-17.438336,-5,-2.928056,35.010316,0.548222,-0.547892
2108.3,3.487636,34.929012,-17.438178,-5,-2.928194,35.010317,0.548255,-0.547926
2108.4,3.487604,34.925926,-17.43802,-5,-2.928333,35.010318,0.548288,-0.547959
2108.5,3.487572,34.92284,-17.437862,-5,-2.928472,35.010318,0.548322,-0.547993
2108.6,3.487541,34.919753,-17.437705,-5,-2.928611,35.010319,0.548355,-0.548026
2108.7,3.487509,34.916667,-17.437547,-5,-2.92875,35.01032,0.548388,-0.54806
2108.8,3.487478,34.91358,-17.437389,-5,-2.928889,35.01032,0.548421,-0.548093
2108.9,3.487446,34.910494,-17.437231,-5,-2.929028,35.010321,0.548454,-0.548127
2109,3.487415,34.907407,-17.437073,-5,-2.929167,35.010321,0.548487,-0.54816
2109.1,3.487383,34.904321,-17.436915,-5,-2.929306,35.010322,0.54852,-0.548193
2109.2,3.487352,34.901235,-17.436758,-5,-2.929444,35.010323,0.548553,-0.548227
2109.3,3.48732,34.898148,-17.4366,-5,-2.929583,35.010323,0.548586,-0.54826
2109.4,3.487288,34.895062,-17.436442,-5,-2.929722,35.010324,0.548619,-0.548293
2109.5,3.487257,34.891975,-17.436284,-5,-2.929861,35.010325,0.548652,-0.548326
2109.6,3.487225,34.888889,-17.436126,-5,-2.93,35.010325,0.548685,-0.54836
2109.7,3.487194,34.885802,-17.435969,-5,-2.930139,35.010326,0.548719,-0.548393
2109.8,3.487162,34.882716,-17.435811,-5,-2.930278,35.010326,0.548752,-0.548426
2109.9,3.487131,34.87963,-17.435653,-5,-2.930417,35.010327,0.548785,-0.548459
2110,3.487099,34.876543,-17.435495,-5,-2.930556,35.010328,0.548818,-0.548492
2110.1,3.487067,34.873457,-17.435337,-5,-2.930694,35.010328,0.548851,-0.548526
2110.2,3.487036,34.87037,-17.435179,-5,-2.930833,35.010329,0.548884,-0.548559
2110.3,3.487004,34.867284,-17.435022,-5,-2.930972,35.01033,0.548917,-0.548592
2110.4,3.486973,34.864198,-17.434864,-5,-2.931111,35.01033,0.54895,-0.548625
2110.5,3.486941,34.861111,-17.434706,-5,-2.93125,35.010331,0.548983,-0.548658
2110.6,3.48691,34.858025,-17.434548,-5,-2.931389,35.010331,0.549016,-0.548691
2110.7,3.486878,34.854938,-17.43439,-5,-2.931528,35.010332,0.549049,-0.548724
2110.8,3.486846,34.851852,-17.434232,-5,-2.931667,35.010333,0.549082,-0.548757
2110.9,3.486815,34.848765,-17.434075,-5,-2.931806,35.010333,0.549115,-0.548791
2111,3.486783,34.845679,-17.433917,-5,-2.931944,35.010334,0.549148,-0.548824
2111.1,3.486752,34.842593,-17.433759,-5,-2.932083,35.010335,0.549182,-0.548857
2111.2,3.48672,34.839506,-17.433601,-5,-2.932222,35.010335,0.549215,-0.54889
2111.3,3.486689,34.83642,-17.433443,-5,-2.932361,35.010336,0.549248,-0.548923
2111.4,3.486657,34.833333,-17.433286,-5,-2.9325,35.010336,0.549281,-0.548956
2111.5,3.486626,34.830247,-17.433128,-5,-2.932639,35.010337,0.549314,-0.548989
2111.6,3.486594,34.82716,-17.43297,-5,-2.932778,35.010338,0.549347,-0.549022
2111.7,3.486562,34.824074,-17.432812,-5,-2.932917,35.010338,0.54938,-0.549055
2111.8,3.486531,34.820988,-17.432654,-5,-2.933056,35.010339,0.549413,-0.549088
2111.9,3.486499,34.817901,-17.432497,-5,-2.933194,35.01034,0.549446,-0.549122
2112,3.486468,34.814815,-17.432339,-5,-2.933333,35.01034,0.549479,-0.549155
2112.1,3.486436,34.811728,-17.432181,-5,-2.933472,35.010341,0.549512,-0.549188
2112.2,3.486405,34.808642,-17.432023,-5,-2.933611,35.010341,0.549545,-0.549221
2112.3,3.486373,34.805556,-17.431865,-5,-2.93375,35.010342,0.549578,-0.549254
2112.4,3.486342,34.802469,-17.431708,-5,-2.933889,35.010343,0.549611,-0.549287
2112.5,3.48631,34.799383,-17.43155,-5,-2.934028,35.010343,0.549644,-0.54932
2112.6,3.486278,34.796296,-17.431392,-5,-2.934167,35.010344,0.549677,-0.549353
2112.7,3.486247,34.79321,-17.431234,-5,-2.934306,35.010345,0.54971,-0.549386
2112.8,3.486215,34.790123,-17.431076,-5,-2.934444,35.010345,0.549743,-0.549419
2112.9,3.486184,34.787037,-17.430919,-5,-2.934583,35.010346,0.549776,-0.549452
2113,3.486152,34.783951,-17.430761,-5,-2.934722,35.010346,0.549809,-0.549485
2113.1,3.486121,34.780864,-17.430603,-5,-2.934861,35.010347,0.549842,-0.549518
2113.2,3.486089,34.777778,-17.430445,-5,-2.935,35.010348,0.549875,-0.549551
2113.3,3.486058,34.774691,-17.430288,-5,-2.935139,35.010348,0.549908,-0.549584
2113.4,3.486026,34.771605,-17.43013,-5,-2.935278,35.010349,0.549941,-0.549617
2113.5,3.485994,34.768519,-17.429972,-5,-2.935417,35.01035,0.549974,-0.54965
2113.6,3.485963,34.765432,-17.429814,-5,-2.935556,35.01035,0.550007,-0.549683
2113.7,3.485931,34.762346,-17.429657,-5,-2.935694,35.010351,0.550041,-0.549716
2113.8,3.4859,34.759259,-17.429499,-5,-2.935833,35.010351,0.550074,-0.54975
2113.9,3.485868,34.756173,-17.429341,-5,-2.935972,35.010352,0.550107,-0.549783
2114,3.485837,34.753086,-17.429183,-5,-2.936111,35.010353,0.55014,-0.549816
2114.1,3.485805,34.75,-17.429026,-5,-2.93625,35.010353,0.550173,-0.549849
2114.2,3.485774,34.746914,-17.428868,-5,-2.936389,35.010354,0.550206,-0.549882
2114.3,3.485742,34.743827,-17.42871,-5,-2.936528,35.010355,0.550239,-0.549915
2114.4,3.48571,34.740741,-17.428552,-5,-2.936667,35.010355,0.550272,-0.549948
2114.5,3.485679,34.737654,-17.428395,-5,-2.936806,35.010356,0.550305,-0.549981
2114.6,3.485647,34.734568,-17.428237,-5,-2.936944,35.010356,0.550337,-0.550014
2114.7,3.485616,34.731481,-17.428079,-5,-2.937083,35.010357,0.55037,-0.550047
2114.8,3.485584,34.728395,-17.427921,-5,-2.937222,35.010358,0.550403,-0.55008
2114.9,3.485553,34.725309,-17.427764,-5,-2.937361,35.010358,0.550436,-0.550113
2115,3.485521,34.722222,-17.427606,-5,-2.9375,35.010359,0.550469,-0.550146
2115.1,3.48549,34.719136,-17.427448,-5,-2.937639,35.010359,0.550502,-0.550179
2115.2,3.485458,34.716049,-17.42729,-5,-2.937778,35.01036,0.550535,-0.550212
2115.3,3.485427,34.712963,-17.427133,-5,-2.937917,35.010361,0.550568,-0.550245
2115.4,3.485395,34.709877,-17.426975,-5,-2.938056,35.010361,0.550601,-0.550278
2115.5,3.485363,34.70679,-17.426817,-5,-2.938194,35.010362,0.550634,-0.550311
2115.6,3.485332,34.703704,-17.42666,-5,-2.938333,35.010363,0.550667,-0.550344
2115.7,3.4853,34.700617,-17.426502,-5,-2.938472,35.010363,0.5507,-0.550377
2115.8,3.485269,34.697531,-17.426344,-5,-2.938611,35.010364,0.550733,-0.55041
2115.9,3.485237,34.694444,-17.426187,-5,-2.93875,35.010364,0.550766,-0.550443
2116,3.485206,34.691358,-17.426029,-5,-2.938889,35.010365,0.550799,-0.550476
2116.1,3.485174,34.688272,-17.425871,-5,-2.939028,35.010366,0.550832,-0.550509
2116.2,3.485143,34.685185,-17.425713,-5,-2.939167,35.010366,0.550865,-0.550542
2116.3,3.485111,34.682099,-17.425556,-5,-2.939306,35.010367,0.550898,-0.550574
2116.4,3.48508,34.679012,-17.425398,-5,-2.939444,35.010368,0.550931,-0.550607
2116.5,3.485048,34.675926,-17.42524,-5,-2.939583,35.010368,0.550964,-0.55064
2116.6,3.485017,34.67284,-17.425083,-5,-2.939722,35.010369,0.550997,-0.550673
2116.7,3.484985,34.669753,-17.424925,-5,-2.939861,35.010369,0.55103,-0.550706
2116.8,3.484953,34.666667,-17.424767,-5,-2.94,35.01037,0.551063,-0.550739
2116.9,3.484922,34.66358,-17.42461,-5,-2.940139,35.010371,0.551095,-0.550772
2117,3.48489,34.660494,-17.424452,-5,-2.940278,35.010371,0.551128,-0.550805
2117.1,3.484859,34.657407,-17.424294,-5,-2.940417,35.010372,0.551161,-0.550838
2117.2,3.484827,34.654321,-17.424137,-5,-2.940556,35.010373,0.551194,-0.550871
2117.3,3.484796,34.651235,-17.423979,-5,-2.940694,35.010373,0.551227,-0.550904
2117.4,3.484764,34.648148,-17.423821,-5,-2.940833,35.010374,0.55126,-0.550937
2117.5,3.484733,34.645062,-17.423664,-5,-2.940972,35.010374,0.551293,-0.55097
2117.6,3.484701,34.641975,-17.423506,-5,-2.941111,35.010375,0.551326,-0.551003
2117.7,3.48467,34.638889,-17.423348,-5,-2.94125,35.010376,0.551359,-0.551036
2117.8,3.484638,34.635802,-17.423191,-5,-2.941389,35.010376,0.551392,-0.551069
2117.9,3.484607,34.632716,-17.423033,-5,-2.941528,35.010377,0.551424,-0.551102
2118,3.484575,34.62963,-17.422875,-5,-2.941667,35.010377,0.551457,-0.551135
2118.1,3.484544,34.626543,-17.422718,-5,-2.941806,35.010378,0.55149,-0.551167
2118.2,3.484512,34.623457,-17.42256,-5,-2.941944,35.010379,0.551523,-0.5512
2118.3,3.484481,34.62037,-17.422403,-5,-2.942083,35.010379,0.551556,-0.551233
2118.4,3.484449,34.617284,-17.422245,-5,-2.942222,35.01038,0.551589,-0.551266
2118.5,3.484417,34.614198,-17.422087,-5,-2.942361,35.010381,0.551622,-0.551299
2118.6,3.484386,34.611111,-17.42193,-5,-2.9425,35.010381,0.551655,-0.551332
2118.7,3.484354,34.608025,-17.421772,-5,-2.942639,35.010382,0.551688,-0.551365
2118.8,3.484323,34.604938,-17.421614,-5,-2.942778,35.010382,0.55172,-0.551398
2118.9,3.484291,34.601852,-17.421457,-5,-2.942917,35.010383,0.551753,-0.551431
2119,3.48426,34.598765,-17.421299,-5,-2.943056,35.010384,0.551786,-0.551464
2119.1,3.484228,34.595679,-17.421142,-5,-2.943194,35.010384,0.551819,-0.551496
2119.2,3.484197,34.592593,-17.420984,-5,-2.943333,35.010385,0.551852,-0.551529
2119.3,3.484165,34.589506,-17.420826,-5,-2.943472,35.010386,0.551885,-0.551562
2119.4,3.484134,34.58642,-17.420669,-5,-2.943611,35.010386,0.551918,-0.551595
2119.5,3.484102,34.583333,-17.420511,-5,-2.94375,35.010387,0.55195,-0.551628
2119.6,3.484071,34.580247,-17.420354,-5,-2.943889,35.010387,0.551983,-0.551661
2119.7,3.484039,34.57716,-17.420196,-5,-2.944028,35.010388,0.552016,-0.551694
2119.8,3.484008,34.574074,-17.420039,-5,-2.944167,35.010389,0.552049,-0.551727
2119.9,3.483976,34.570988,-17.419881,-5,-2.944306,35.010389,0.552082,-0.551759
2120,3.483945,34.567901,-17.419723,-5,-2.944444,35.01039,0.552115,-0.551792
2120.1,3.483913,34.564815,-17.419566,-5,-2.944583,35.01039,0.552147,-0.551825
2120.2,3.483882,34.561728,-17.419408,-5,-2.944722,35.010391,0.55218,-0.551858
2120.3,3.48385,34.558642,-17.419251,-5,-2.944861,35.010392,0.552213,-0.551891
2120.4,3.483819,34.555556,-17.419093,-5,-2.945,35.010392,0.552246,-0.551924
2120.5,3.483787,34.552469,-17.418936,-5,-2.945139,35.010393,0.552279,-0.551956
2120.6,3.483756,34.549383,-17.418778,-5,-2.945278,35.010394,0.552311,-0.551989
2120.7,3.483724,34.546296,-17.41862,-5,-2.945417,35.010394,0.552344,-0.552022
2120.8,3.483693,34.54321,-17.418463,-5,-2.945556,35.010395,0.552377,-0.552055
2120.9,3.483661,34.540123,-17.418305,-5,-2.945694,35.010395,0.55241,-0.552088
2121,3.48363,34.537037,-17.418148,-5,-2.945833,35.010396,0.552443,-0.552121
2121.1,3.483598,34.533951,-17.41799,-5,-2.945972,35.010397,0.552475,-0.552153
2121.2,3.483567,34.530864,-17.417833,-5,-2.946111,35.010397,0.552508,-0.552186
2121.3,3.483535,34.527778,-17.417675,-5,-2.94625,35.010398,0.552541,-0.552219
2121.4,3.483504,34.524691,-17.417518,-5,-2.946389,35.010399,0.552574,-0.552252
2121.5,3.483472,34.521605,-17.41736,-5,-2.946528,35.010399,0.552607,-0.552285
2121.6,3.483441,34.518519,-17.417203,-5,-2.946667,35.0104,0.552639,-0.552318
2121.7,3.483409,34.515432,-17.417045,-5,-2.946806,35.0104,0.552672,-0.55235
2121.8,3.483377,34.512346,-17.416887,-5,-2.946944,35.010401,0.552705,-0.552383
2121.9,3.483346,34.509259,-17.41673,-5,-2.947083,35.010402,0.552738,-0.552416
2122,3.483314,34.506173,-17.416572,-5,-2.947222,35.010402,0.55277,-0.552449
2122.1,3.483283,34.503086,-17.416415,-5,-2.947361,35.010403,0.552803,-0.552482
2122.2,3.483251,34.5,-17.416257,-5,-2.9475,35.010403,0.552836,-0.552514
2122.3,3.483221,34.496914,-17.416106,-5,-2.947639,35.010404,0.552861,-0.552547
2122.4,3.483191,34.493827,-17.415954,-5,-2.947778,35.010405,0.552885,-0.552578
2122.5,3.48316,34.490741,-17.415802,-5,-2.947917,35.010405,0.55291,-0.552609
2122.6,3.48313,34.487654,-17.415651,-5,-2.948056,35.010406,0.552935,-0.55264
2122.7,3.4831,34.484568,-17.415499,-5,-2.948194,35.010406,0.55296,-0.55267
