# Configuration: STAG 12 Pack (Pack 3S4P) @ 30.0A
# Output Level: Pack (scaled by series/parallel)
Time [s],Voltage [V],SOC [%],Power [W],Current [A],Charge [Ah],Temperature [°C],Heat Generation [W],Cooling Power [W]
1868.7,9.131581,13.486111,-273.947417,-30,-15.5725,25.052591,33.689043,-33.516545
1868.8,9.130937,13.481481,-273.928104,-30,-15.573333,25.052619,33.706475,-33.534123
1868.9,9.130293,13.476852,-273.90879,-30,-15.574167,25.052646,33.723909,-33.551687
1869,9.129649,13.472222,-273.889474,-30,-15.575,25.052674,33.741345,-33.569239
1869.1,9.129005,13.467593,-273.870157,-30,-15.575833,25.052701,33.758781,-33.586779
1869.2,9.128361,13.462963,-273.85084,-30,-15.576667,25.052729,33.776218,-33.604309
1869.3,9.127717,13.458333,-273.831523,-30,-15.5775,25.052756,33.793655,-33.621831
1869.4,9.127074,13.453704,-273.812206,-30,-15.578333,25.052784,33.811092,-33.639344
1869.5,9.12643,13.449074,-273.79289,-30,-15.579167,25.052811,33.828528,-33.65685
1869.6,9.125786,13.444444,-273.773574,-30,-15.58,25.052839,33.845962,-33.674348
1869.7,9.125142,13.439815,-273.754261,-30,-15.580833,25.052866,33.863396,-33.691841
1869.8,9.124498,13.435185,-273.734949,-30,-15.581667,25.052894,33.880828,-33.709328
1869.9,9.123855,13.430556,-273.715639,-30,-15.5825,25.052921,33.898257,-33.726809
1870,9.123211,13.425926,-273.696332,-30,-15.583333,25.052949,33.915684,-33.744285
1870.1,9.122568,13.421296,-273.677027,-30,-15.584167,25.052976,33.933108,-33.761757
1870.2,9.121924,13.416667,-273.657726,-30,-15.585,25.053003,33.950529,-33.779223
1870.3,9.121281,13.412037,-273.638428,-30,-15.585833,25.053031,33.967947,-33.796685
1870.4,9.120638,13.407407,-273.619134,-30,-15.586667,25.053058,33.985361,-33.814143
1870.5,9.119995,13.402778,-273.599844,-30,-15.5875,25.053086,34.00277,-33.831596
1870.6,9.119352,13.398148,-273.580558,-30,-15.588333,25.053113,34.020176,-33.849044
1870.7,9.118709,13.393519,-273.561277,-30,-15.589167,25.05314,34.037576,-33.866489
1870.8,9.118067,13.388889,-273.542001,-30,-15.59,25.053168,34.054972,-33.883928
1870.9,9.117424,13.384259,-273.52273,-30,-15.590833,25.053195,34.072363,-33.901364
1871,9.116782,13.37963,-273.503464,-30,-15.591667,25.053222,34.089748,-33.918794
1871.1,9.11614,13.375,-273.484205,-30,-15.5925,25.05325,34.107127,-33.93622
1871.2,9.115498,13.37037,-273.464951,-30,-15.593333,25.053277,34.124501,-33.953641
1871.3,9.114857,13.365741,-273.445703,-30,-15.594167,25.053304,34.141868,-33.971058
1871.4,9.114215,13.361111,-273.426462,-30,-15.595,25.053332,34.159229,-33.988469
1871.5,9.113574,13.356481,-273.407228,-30,-15.595833,25.053359,34.176583,-34.005875
1871.6,9.112933,13.351852,-273.388,-30,-15.596667,25.053386,34.19393,-34.023275
1871.7,9.112293,13.347222,-273.368779,-30,-15.5975,25.053414,34.21127,-34.04067
1871.8,9.111652,13.342593,-273.349566,-30,-15.598333,25.053441,34.228603,-34.05806
1871.9,9.111012,13.337963,-273.33036,-30,-15.599167,25.053468,34.245929,-34.075443
1872,9.110372,13.333333,-273.311162,-30,-15.6,25.053495,34.263246,-34.092821
1872.1,9.109732,13.328704,-273.291972,-30,-15.600833,25.053523,34.280556,-34.110192
1872.2,9.109093,13.324074,-273.27279,-30,-15.601667,25.05355,34.297858,-34.127557
1872.3,9.108454,13.319444,-273.253616,-30,-15.6025,25.053577,34.315151,-34.144916
1872.4,9.107815,13.314815,-273.23445,-30,-15.603333,25.053604,34.332436,-34.162268
1872.5,9.107176,13.310185,-273.215293,-30,-15.604167,25.053632,34.349713,-34.179612
1872.6,9.106538,13.305556,-273.196145,-30,-15.605,25.053659,34.36698,-34.19695
1872.7,9.1059,13.300926,-273.177006,-30,-15.605833,25.053686,34.384239,-34.214281
1872.8,9.105263,13.296296,-273.157876,-30,-15.606667,25.053713,34.401489,-34.231604
1872.9,9.104625,13.291667,-273.138755,-30,-15.6075,25.05374,34.418729,-34.248919
1873,9.103988,13.287037,-273.119644,-30,-15.608333,25.053768,34.43596,-34.266227
1873.1,9.103351,13.282407,-273.100542,-30,-15.609167,25.053795,34.453182,-34.283527
1873.2,9.102715,13.277778,-273.081449,-30,-15.61,25.053822,34.470394,-34.300819
1873.3,9.102079,13.273148,-273.062367,-30,-15.610833,25.053849,34.487596,-34.318103
1873.4,9.101443,13.268519,-273.043294,-30,-15.611667,25.053876,34.504788,-34.335378
1873.5,9.100808,13.263889,-273.024232,-30,-15.6125,25.053903,34.52197,-34.352645
1873.6,9.100173,13.259259,-273.005179,-30,-15.613333,25.05393,34.539141,-34.369902
1873.7,9.099538,13.25463,-272.986137,-30,-15.614167,25.053957,34.556303,-34.387152
1873.8,9.098904,13.25,-272.967106,-30,-15.615,25.053984,34.573454,-34.404392
1873.9,9.098269,13.24537,-272.948085,-30,-15.615833,25.054011,34.590595,-34.421623
1874,9.097636,13.240741,-272.929074,-30,-15.616667,25.054038,34.607725,-34.438844
1874.1,9.097002,13.236111,-272.910075,-30,-15.6175,25.054065,34.624844,-34.456056
1874.2,9.09637,13.231481,-272.891086,-30,-15.618333,25.054092,34.641952,-34.473259
1874.3,9.095737,13.226852,-272.872108,-30,-15.619167,25.054119,34.659049,-34.490452
1874.4,9.095105,13.222222,-272.853141,-30,-15.62,25.054146,34.676136,-34.507635
1874.5,9.094473,13.217593,-272.834186,-30,-15.620833,25.054173,34.693211,-34.524809
1874.6,9.093841,13.212963,-272.815241,-30,-15.621667,25.0542,34.710275,-34.541972
1874.7,9.09321,13.208333,-272.796308,-30,-15.6225,25.054227,34.727327,-34.559125
1874.8,9.09258,13.203704,-272.777386,-30,-15.623333,25.054254,34.744368,-34.576267
1874.9,9.091949,13.199074,-272.758476,-30,-15.624167,25.054281,34.761398,-34.5934
1875,9.091319,13.194444,-272.739578,-30,-15.625,25.054308,34.778416,-34.610521
1875.1,9.09069,13.189815,-272.720691,-30,-15.625833,25.054335,34.795422,-34.627633
1875.2,9.090061,13.185185,-272.701815,-30,-15.626667,25.054361,34.812417,-34.644733
1875.3,9.089432,13.180556,-272.682952,-30,-15.6275,25.054388,34.8294,-34.661823
1875.4,9.088803,13.175926,-272.6641,-30,-15.628333,25.054415,34.846371,-34.678901
1875.5,9.088175,13.171296,-272.645261,-30,-15.629167,25.054442,34.86333,-34.695969
1875.6,9.087548,13.166667,-272.626433,-30,-15.63,25.054469,34.880277,-34.713025
1875.7,9.086921,13.162037,-272.607617,-30,-15.630833,25.054495,34.897212,-34.730071
1875.8,9.086294,13.157407,-272.588814,-30,-15.631667,25.054522,34.914135,-34.747105
1875.9,9.085667,13.152778,-272.570022,-30,-15.6325,25.054549,34.931046,-34.764128
1876,9.085041,13.148148,-272.551243,-30,-15.633333,25.054575,34.947945,-34.781139
1876.1,9.084416,13.143519,-272.532476,-30,-15.634167,25.054602,34.964831,-34.798139
1876.2,9.083791,13.138889,-272.513722,-30,-15.635,25.054629,34.981705,-34.815127
1876.3,9.083166,13.134259,-272.49498,-30,-15.635833,25.054655,34.998566,-34.832103
1876.4,9.082542,13.12963,-272.47625,-30,-15.636667,25.054682,35.015415,-34.849068
1876.5,9.081918,13.125,-272.457533,-30,-15.6375,25.054709,35.032252,-34.866021
1876.6,9.081294,13.12037,-272.438828,-30,-15.638333,25.054735,35.049076,-34.882962
1876.7,9.080671,13.115741,-272.420136,-30,-15.639167,25.054762,35.065888,-34.899891
1876.8,9.080049,13.111111,-272.401456,-30,-15.64,25.054788,35.082687,-34.916808
1876.9,9.079426,13.106481,-272.382789,-30,-15.640833,25.054815,35.099473,-34.933713
1877,9.078805,13.101852,-272.364135,-30,-15.641667,25.054841,35.116246,-34.950605
1877.1,9.078183,13.097222,-272.345494,-30,-15.6425,25.054868,35.133007,-34.967486
1877.2,9.077562,13.092593,-272.326865,-30,-15.643333,25.054894,35.149755,-34.984354
1877.3,9.076942,13.087963,-272.308249,-30,-15.644167,25.054921,35.166491,-35.00121
1877.4,9.076322,13.083333,-272.289646,-30,-15.645,25.054947,35.183213,-35.018054
1877.5,9.075702,13.078704,-272.271056,-30,-15.645833,25.054974,35.199923,-35.034886
1877.6,9.075083,13.074074,-272.252478,-30,-15.646667,25.055,35.216619,-35.051705
1877.7,9.074464,13.069444,-272.233914,-30,-15.6475,25.055026,35.233303,-35.068511
1877.8,9.073845,13.064815,-272.215362,-30,-15.648333,25.055053,35.249974,-35.085305
1877.9,9.073227,13.060185,-272.196824,-30,-15.649167,25.055079,35.266632,-35.102086
1878,9.07261,13.055556,-272.178298,-30,-15.65,25.055105,35.283277,-35.118855
1878.1,9.071993,13.050926,-272.159785,-30,-15.650833,25.055132,35.299909,-35.135611
1878.2,9.071376,13.046296,-272.141286,-30,-15.651667,25.055158,35.316528,-35.152355
1878.3,9.07076,13.041667,-272.122799,-30,-15.6525,25.055184,35.333133,-35.169085
1878.4,9.070144,13.037037,-272.104326,-30,-15.653333,25.05521,35.349726,-35.185803
1878.5,9.069529,13.032407,-272.085866,-30,-15.654167,25.055237,35.366306,-35.202508
1878.6,9.068914,13.027778,-272.067418,-30,-15.655,25.055263,35.382872,-35.219201
1878.7,9.068299,13.023148,-272.048984,-30,-15.655833,25.055289,35.399426,-35.23588
1878.8,9.067685,13.018519,-272.030563,-30,-15.656667,25.055315,35.415966,-35.252547
1878.9,9.067072,13.013889,-272.012155,-30,-15.6575,25.055341,35.432493,-35.269201
1879,9.066459,13.009259,-271.993761,-30,-15.658333,25.055367,35.449007,-35.285842
1879.1,9.065846,13.00463,-271.975379,-30,-15.659167,25.055393,35.465508,-35.302469
1879.2,9.065234,13,-271.957011,-30,-15.66,25.05542,35.481995,-35.319084
1879.3,9.064615,12.99537,-271.938449,-30,-15.660833,25.055445,35.496782,-35.335603
1879.4,9.063996,12.990741,-271.919873,-30,-15.661667,25.055471,35.511582,-35.351954
1879.5,9.063376,12.986111,-271.901285,-30,-15.6625,25.055497,35.526394,-35.368156
1879.6,9.062756,12.981481,-271.882684,-30,-15.663333,25.055522,35.541219,-35.384223
1879.7,9.062136,12.976852,-271.864072,-30,-15.664167,25.055547,35.556056,-35.400171
1879.8,9.061515,12.972222,-271.84545,-30,-15.665,25.055572,35.570903,-35.416011
1879.9,9.060894,12.967593,-271.826818,-30,-15.665833,25.055596,35.585759,-35.431756
1880,9.060273,12.962963,-271.808176,-30,-15.666667,25.055621,35.600625,-35.447415
1880.1,9.059651,12.958333,-271.789527,-30,-15.6675,25.055645,35.615499,-35.462998
1880.2,9.059029,12.953704,-271.770869,-30,-15.668333,25.05567,35.630381,-35.478512
1880.3,9.058407,12.949074,-271.752205,-30,-15.669167,25.055694,35.64527,-35.493966
1880.4,9.057784,12.944444,-271.733534,-30,-15.67,25.055718,35.660165,-35.509365
1880.5,9.057162,12.939815,-271.714858,-30,-15.670833,25.055742,35.675066,-35.524715
1880.6,9.056539,12.935185,-271.696176,-30,-15.671667,25.055766,35.689971,-35.540022
1880.7,9.055916,12.930556,-271.677491,-30,-15.6725,25.05579,35.704882,-35.55529
1880.8,9.055293,12.925926,-271.658801,-30,-15.673333,25.055814,35.719796,-35.570524
1880.9,9.05467,12.921296,-271.640108,-30,-15.674167,25.055838,35.734713,-35.585727
1881,9.054047,12.916667,-271.621413,-30,-15.675,25.055862,35.749633,-35.600903
1881.1,9.053424,12.912037,-271.602715,-30,-15.675833,25.055886,35.764555,-35.616054
1881.2,9.052801,12.907407,-271.584016,-30,-15.676667,25.055909,35.779478,-35.631182
1881.3,9.052177,12.902778,-271.565315,-30,-15.6775,25.055933,35.794403,-35.646291
1881.4,9.051554,12.898148,-271.546614,-30,-15.678333,25.055957,35.809328,-35.661382
1881.5,9.05093,12.893519,-271.527914,-30,-15.679167,25.05598,35.824254,-35.676457
1881.6,9.050307,12.888889,-271.509213,-30,-15.68,25.056004,35.839179,-35.691518
1881.7,9.049684,12.884259,-271.490513,-30,-15.680833,25.056028,35.854103,-35.706565
1881.8,9.049061,12.87963,-271.471815,-30,-15.681667,25.056051,35.869025,-35.7216
1881.9,9.048437,12.875,-271.453119,-30,-15.6825,25.056075,35.883946,-35.736625
1882,9.047814,12.87037,-271.434424,-30,-15.683333,25.056098,35.898865,-35.751639
1882.1,9.047191,12.865741,-271.415733,-30,-15.684167,25.056122,35.913781,-35.766644
1882.2,9.046568,12.861111,-271.397044,-30,-15.685,25.056145,35.928694,-35.78164
1882.3,9.045945,12.856481,-271.378359,-30,-15.685833,25.056169,35.943603,-35.796627
1882.4,9.045323,12.851852,-271.359678,-30,-15.686667,25.056192,35.958509,-35.811607
1882.5,9.0447,12.847222,-271.341001,-30,-15.6875,25.056216,35.97341,-35.82658
1882.6,9.044078,12.842593,-271.322328,-30,-15.688333,25.056239,35.988307,-35.841545
1882.7,9.043455,12.837963,-271.303661,-30,-15.689167,25.056263,36.003198,-35.856504
1882.8,9.042833,12.833333,-271.284998,-30,-15.69,25.056286,36.018085,-35.871456
1882.9,9.042211,12.828704,-271.266342,-30,-15.690833,25.05631,36.032966,-35.886401
1883,9.04159,12.824074,-271.247691,-30,-15.691667,25.056333,36.047841,-35.90134
1883.1,9.040968,12.819444,-271.229047,-30,-15.6925,25.056357,36.062709,-35.916272
1883.2,9.040347,12.814815,-271.210409,-30,-15.693333,25.05638,36.077571,-35.931198
1883.3,9.039726,12.810185,-271.191779,-30,-15.694167,25.056403,36.092426,-35.946117
1883.4,9.039105,12.805556,-271.173155,-30,-15.695,25.056427,36.107274,-35.961029
1883.5,9.038485,12.800926,-271.154539,-30,-15.695833,25.05645,36.122114,-35.975935
1883.6,9.037864,12.796296,-271.135931,-30,-15.696667,25.056474,36.136947,-35.990835
1883.7,9.037244,12.791667,-271.117331,-30,-15.6975,25.056497,36.151771,-36.005727
1883.8,9.036625,12.787037,-271.098739,-30,-15.698333,25.05652,36.166587,-36.020612
1883.9,9.036005,12.782407,-271.080155,-30,-15.699167,25.056544,36.181395,-36.035491
1884,9.035386,12.777778,-271.061581,-30,-15.7,25.056567,36.196194,-36.050362
1884.1,9.034767,12.773148,-271.043016,-30,-15.700833,25.05659,36.210983,-36.065225
1884.2,9.034149,12.768519,-271.024459,-30,-15.701667,25.056614,36.225764,-36.080081
1884.3,9.03353,12.763889,-271.005913,-30,-15.7025,25.056637,36.240535,-36.094929
1884.4,9.032913,12.759259,-270.987376,-30,-15.703333,25.05666,36.255296,-36.109769
1884.5,9.032295,12.75463,-270.968849,-30,-15.704167,25.056684,36.270047,-36.124601
1884.6,9.031678,12.75,-270.950333,-30,-15.705,25.056707,36.284788,-36.139425
1884.7,9.031061,12.74537,-270.931826,-30,-15.705833,25.05673,36.299518,-36.15424
1884.8,9.030444,12.740741,-270.913331,-30,-15.706667,25.056753,36.314238,-36.169046
1884.9,9.029828,12.736111,-270.894846,-30,-15.7075,25.056776,36.328947,-36.183844
1885,9.029212,12.731481,-270.876372,-30,-15.708333,25.0568,36.343645,-36.198632
1885.1,9.028597,12.726852,-270.857909,-30,-15.709167,25.056823,36.358332,-36.213411
1885.2,9.027982,12.722222,-270.839458,-30,-15.71,25.056846,36.373008,-36.228181
1885.3,9.027367,12.717593,-270.821018,-30,-15.710833,25.056869,36.387672,-36.242941
1885.4,9.026753,12.712963,-270.80259,-30,-15.711667,25.056892,36.402324,-36.257691
1885.5,9.026139,12.708333,-270.784173,-30,-15.7125,25.056915,36.416965,-36.272431
1885.6,9.025526,12.703704,-270.765769,-30,-15.713333,25.056939,36.431593,-36.287161
1885.7,9.024913,12.699074,-270.747377,-30,-15.714167,25.056962,36.44621,-36.30188
1885.8,9.0243,12.694444,-270.728997,-30,-15.715,25.056985,36.460814,-36.316589
1885.9,9.023688,12.689815,-270.710629,-30,-15.715833,25.057008,36.475406,-36.331287
1886,9.023076,12.685185,-270.692274,-30,-15.716667,25.057031,36.489985,-36.345974
1886.1,9.022464,12.680556,-270.673932,-30,-15.7175,25.057054,36.504551,-36.36065
1886.2,9.021853,12.675926,-270.655603,-30,-15.718333,25.057077,36.519105,-36.375315
1886.3,9.021243,12.671296,-270.637287,-30,-15.719167,25.0571,36.533645,-36.389968
1886.4,9.020633,12.666667,-270.618983,-30,-15.72,25.057123,36.548173,-36.40461
1886.5,9.020023,12.662037,-270.600693,-30,-15.720833,25.057146,36.562687,-36.41924
1886.6,9.019414,12.657407,-270.582417,-30,-15.721667,25.057169,36.577188,-36.433858
1886.7,9.018805,12.652778,-270.564153,-30,-15.7225,25.057192,36.591675,-36.448464
1886.8,9.018197,12.648148,-270.545904,-30,-15.723333,25.057215,36.606149,-36.463058
1886.9,9.017589,12.643519,-270.527668,-30,-15.724167,25.057237,36.620609,-36.47764
1887,9.016982,12.638889,-270.509446,-30,-15.725,25.05726,36.635055,-36.492209
1887.1,9.016375,12.634259,-270.491237,-30,-15.725833,25.057283,36.649488,-36.506765
1887.2,9.015768,12.62963,-270.473043,-30,-15.726667,25.057306,36.663906,-36.521309
1887.3,9.015162,12.625,-270.454862,-30,-15.7275,25.057329,36.678311,-36.53584
1887.4,9.014557,12.62037,-270.436696,-30,-15.728333,25.057352,36.692701,-36.550358
1887.5,9.013951,12.615741,-270.418544,-30,-15.729167,25.057374,36.707077,-36.564863
1887.6,9.013347,12.611111,-270.400407,-30,-15.73,25.057397,36.721439,-36.579355
1887.7,9.012743,12.606481,-270.382283,-30,-15.730833,25.05742,36.735786,-36.593833
1887.8,9.012139,12.601852,-270.364175,-30,-15.731667,25.057442,36.750119,-36.608299
1887.9,9.011536,12.597222,-270.34608,-30,-15.7325,25.057465,36.764438,-36.62275
1888,9.010933,12.592593,-270.328001,-30,-15.733333,25.057488,36.778741,-36.637188
1888.1,9.010331,12.587963,-270.309936,-30,-15.734167,25.05751,36.79303,-36.651612
1888.2,9.00973,12.583333,-270.291886,-30,-15.735,25.057533,36.807305,-36.666023
1888.3,9.009128,12.578704,-270.27385,-30,-15.735833,25.057556,36.821564,-36.680419
1888.4,9.008528,12.574074,-270.25583,-30,-15.736667,25.057578,36.835809,-36.694801
1888.5,9.007927,12.569444,-270.237824,-30,-15.7375,25.057601,36.850038,-36.70917
1888.6,9.007328,12.564815,-270.219834,-30,-15.738333,25.057623,36.864253,-36.723524
1888.7,9.006729,12.560185,-270.201858,-30,-15.739167,25.057646,36.878452,-36.737864
1888.8,9.00613,12.555556,-270.183898,-30,-15.74,25.057668,36.892637,-36.752189
1888.9,9.005532,12.550926,-270.165953,-30,-15.740833,25.057691,36.906806,-36.7665
1889,9.004934,12.546296,-270.148024,-30,-15.741667,25.057713,36.920954,-36.780797
1889.1,9.004337,12.541667,-270.13011,-30,-15.7425,25.057736,36.935087,-36.795078
1889.2,9.00374,12.537037,-270.112211,-30,-15.743333,25.057758,36.949205,-36.809344
1889.3,9.003144,12.532407,-270.094327,-30,-15.744167,25.05778,36.963308,-36.823595
1889.4,9.002549,12.527778,-270.076459,-30,-15.745,25.057803,36.977395,-36.837831
1889.5,9.001954,12.523148,-270.058606,-30,-15.745833,25.057825,36.991467,-36.852051
1889.6,9.001359,12.518519,-270.040769,-30,-15.746667,25.057847,37.005524,-36.866257
1889.7,9.000765,12.513889,-270.022947,-30,-15.7475,25.05787,37.019565,-36.880447
1889.8,9.000171,12.509259,-270.005141,-30,-15.748333,25.057892,37.03359,-36.894622
1889.9,8.999578,12.50463,-269.98735,-30,-15.749167,25.057914,37.0476,-36.908782
1890,8.998986,12.5,-269.969575,-30,-15.75,25.057936,37.061594,-36.922927
1890.1,8.998383,12.49537,-269.951494,-30,-15.750833,25.057958,37.074306,-36.936993
1890.2,8.99778,12.490741,-269.933395,-30,-15.751667,25.05798,37.087035,-36.950929
1890.3,8.997176,12.486111,-269.915279,-30,-15.7525,25.058002,37.099781,-36.964749
1890.4,8.996572,12.481481,-269.897147,-30,-15.753333,25.058023,37.112543,-36.978466
1890.5,8.995967,12.476852,-269.878999,-30,-15.754167,25.058045,37.125321,-36.992091
1890.6,8.995361,12.472222,-269.860837,-30,-15.755,25.058066,37.138113,-37.005634
1890.7,8.994755,12.467593,-269.842662,-30,-15.755833,25.058087,37.150918,-37.019105
1890.8,8.994149,12.462963,-269.824474,-30,-15.756667,25.058108,37.163737,-37.032513
1890.9,8.993542,12.458333,-269.806274,-30,-15.7575,25.058129,37.176567,-37.045864
1891,8.992935,12.453704,-269.788062,-30,-15.758333,25.05815,37.189409,-37.059165
1891.1,8.992328,12.449074,-269.76984,-30,-15.759167,25.058171,37.202261,-37.072422
1891.2,8.99172,12.444444,-269.751608,-30,-15.76,25.058191,37.215123,-37.08564
1891.3,8.991112,12.439815,-269.733367,-30,-15.760833,25.058212,37.227995,-37.098824
1891.4,8.990504,12.435185,-269.715118,-30,-15.761667,25.058233,37.240874,-37.111979
1891.5,8.989895,12.430556,-269.696861,-30,-15.7625,25.058253,37.253762,-37.125107
1891.6,8.989287,12.425926,-269.678596,-30,-15.763333,25.058274,37.266656,-37.138212
1891.7,8.988678,12.421296,-269.660325,-30,-15.764167,25.058295,37.279557,-37.151297
1891.8,8.988068,12.416667,-269.642048,-30,-15.765,25.058315,37.292464,-37.164364
1891.9,8.987459,12.412037,-269.623766,-30,-15.765833,25.058335,37.305377,-37.177417
1892,8.986849,12.407407,-269.605479,-30,-15.766667,25.058356,37.318294,-37.190455
1892.1,8.98624,12.402778,-269.587188,-30,-15.7675,25.058376,37.331215,-37.203483
1892.2,8.98563,12.398148,-269.568893,-30,-15.768333,25.058397,37.34414,-37.2165
1892.3,8.98502,12.393519,-269.550595,-30,-15.769167,25.058417,37.357068,-37.229508
1892.4,8.98441,12.388889,-269.532295,-30,-15.77,25.058438,37.369999,-37.242509
1892.5,8.9838,12.384259,-269.513992,-30,-15.770833,25.058458,37.382932,-37.255503
1892.6,8.98319,12.37963,-269.495688,-30,-15.771667,25.058478,37.395866,-37.268492
1892.7,8.982579,12.375,-269.477382,-30,-15.7725,25.058499,37.408802,-37.281475
1892.8,8.981969,12.37037,-269.459076,-30,-15.773333,25.058519,37.421738,-37.294453
1892.9,8.981359,12.365741,-269.44077,-30,-15.774167,25.05854,37.434674,-37.307428
1893,8.980749,12.361111,-269.422464,-30,-15.775,25.05856,37.447611,-37.320398
1893.1,8.980139,12.356481,-269.404158,-30,-15.775833,25.05858,37.460546,-37.333366
1893.2,8.979528,12.351852,-269.385854,-30,-15.776667,25.058601,37.473481,-37.34633
1893.3,8.978918,12.347222,-269.367551,-30,-15.7775,25.058621,37.486414,-37.359291
1893.4,8.978308,12.342593,-269.34925,-30,-15.778333,25.058641,37.499345,-37.37225
1893.5,8.977698,12.337963,-269.330951,-30,-15.779167,25.058662,37.512274,-37.385205
1893.6,8.977088,12.333333,-269.312654,-30,-15.78,25.058682,37.525201,-37.398158
1893.7,8.976479,12.328704,-269.294361,-30,-15.780833,25.058702,37.538124,-37.411109
1893.8,8.975869,12.324074,-269.276071,-30,-15.781667,25.058723,37.551045,-37.424056
1893.9,8.975259,12.319444,-269.257784,-30,-15.7825,25.058743,37.563961,-37.437001
1894,8.97465,12.314815,-269.239502,-30,-15.783333,25.058763,37.576874,-37.449943
1894.1,8.974041,12.310185,-269.221223,-30,-15.784167,25.058783,37.589782,-37.462882
1894.2,8.973432,12.305556,-269.20295,-30,-15.785,25.058804,37.602686,-37.475817
1894.3,8.972823,12.300926,-269.184681,-30,-15.785833,25.058824,37.615585,-37.48875
1894.4,8.972214,12.296296,-269.166417,-30,-15.786667,25.058844,37.628479,-37.501679
1894.5,8.971605,12.291667,-269.148159,-30,-15.7875,25.058865,37.641367,-37.514604
1894.6,8.970997,12.287037,-269.129907,-30,-15.788333,25.058885,37.65425,-37.527525
1894.7,8.970389,12.282407,-269.11166,-30,-15.789167,25.058905,37.667126,-37.540442
1894.8,8.969781,12.277778,-269.09342,-30,-15.79,25.058925,37.679996,-37.553355
1894.9,8.969173,12.273148,-269.075187,-30,-15.790833,25.058946,37.69286,-37.566264
1895,8.968565,12.268519,-269.05696,-30,-15.791667,25.058966,37.705716,-37.579167
1895.1,8.967958,12.263889,-269.03874,-30,-15.7925,25.058986,37.718566,-37.592066
1895.2,8.967351,12.259259,-269.020528,-30,-15.793333,25.059006,37.731408,-37.60496
1895.3,8.966744,12.25463,-269.002323,-30,-15.794167,25.059027,37.744243,-37.617849
1895.4,8.966138,12.25,-268.984126,-30,-15.795,25.059047,37.757071,-37.630731
1895.5,8.965531,12.24537,-268.965937,-30,-15.795833,25.059067,37.76989,-37.643608
1895.6,8.964925,12.240741,-268.947756,-30,-15.796667,25.059087,37.782701,-37.656479
1895.7,8.964319,12.236111,-268.929584,-30,-15.7975,25.059107,37.795503,-37.669344
1895.8,8.963714,12.231481,-268.91142,-30,-15.798333,25.059128,37.808297,-37.682203
1895.9,8.963109,12.226852,-268.893264,-30,-15.799167,25.059148,37.821083,-37.695054
1896,8.962504,12.222222,-268.875118,-30,-15.8,25.059168,37.833859,-37.707899
1896.1,8.961899,12.217593,-268.856981,-30,-15.800833,25.059188,37.846626,-37.720737
1896.2,8.961295,12.212963,-268.838853,-30,-15.801667,25.059208,37.859384,-37.733567
1896.3,8.960691,12.208333,-268.820734,-30,-15.8025,25.059228,37.872133,-37.74639
1896.4,8.960088,12.203704,-268.802626,-30,-15.803333,25.059248,37.884872,-37.759206
1896.5,8.959484,12.199074,-268.784527,-30,-15.804167,25.059268,37.897601,-37.772013
1896.6,8.958881,12.194444,-268.766438,-30,-15.805,25.059289,37.91032,-37.784812
1896.7,8.958279,12.189815,-268.748359,-30,-15.805833,25.059309,37.923029,-37.797603
1896.8,8.957676,12.185185,-268.73029,-30,-15.806667,25.059329,37.935727,-37.810386
1896.9,8.957074,12.180556,-268.712232,-30,-15.8075,25.059349,37.948416,-37.82316
1897,8.956473,12.175926,-268.694184,-30,-15.808333,25.059369,37.961093,-37.835925
1897.1,8.955872,12.171296,-268.676147,-30,-15.809167,25.059389,37.97376,-37.848681
1897.2,8.955271,12.166667,-268.658121,-30,-15.81,25.059409,37.986416,-37.861428
1897.3,8.95467,12.162037,-268.640106,-30,-15.810833,25.059429,37.999062,-37.874166
1897.4,8.95407,12.157407,-268.622101,-30,-15.811667,25.059449,38.011696,-37.886894
1897.5,8.95347,12.152778,-268.604108,-30,-15.8125,25.059469,38.024319,-37.899612
1897.6,8.952871,12.148148,-268.586127,-30,-15.813333,25.059489,38.036931,-37.912321
1897.7,8.952272,12.143519,-268.568156,-30,-15.814167,25.059509,38.049531,-37.92502
1897.8,8.951673,12.138889,-268.550197,-30,-15.815,25.059528,38.06212,-37.937708
1897.9,8.951075,12.134259,-268.53225,-30,-15.815833,25.059548,38.074697,-37.950387
1898,8.950477,12.12963,-268.514315,-30,-15.816667,25.059568,38.087263,-37.963054
1898.1,8.94988,12.125,-268.496391,-30,-15.8175,25.059588,38.099816,-37.975712
1898.2,8.949283,12.12037,-268.478479,-30,-15.818333,25.059608,38.112358,-37.988359
1898.3,8.948686,12.115741,-268.460579,-30,-15.819167,25.059628,38.124888,-38.000995
1898.4,8.94809,12.111111,-268.442692,-30,-15.82,25.059648,38.137405,-38.01362
1898.5,8.947494,12.106481,-268.424816,-30,-15.820833,25.059667,38.149911,-38.026234
1898.6,8.946898,12.101852,-268.406953,-30,-15.821667,25.059687,38.162404,-38.038837
1898.7,8.946303,12.097222,-268.389102,-30,-15.8225,25.059707,38.174885,-38.051429
1898.8,8.945709,12.092593,-268.371264,-30,-15.823333,25.059727,38.187353,-38.064009
1898.9,8.945115,12.087963,-268.353438,-30,-15.824167,25.059746,38.199809,-38.076578
1899,8.944521,12.083333,-268.335624,-30,-15.825,25.059766,38.212253,-38.089135
