# Configuration: STAG 12 Pack (Pack 3S4P) @ 20.0A
# Output Level: Cell (raw cell values)
Time [s],Voltage [V],SOC [%],Power [W],Current [A],Charge [Ah],Temperature [°C],Heat Generation [W],Cooling Power [W]
1624.2,3.629685,49.87037,-18.148424,-5,-2.255833,25.004281,0.227757,-0.227354
1624.3,3.629655,49.867284,-18.148277,-5,-2.255972,25.004282,0.227798,-0.227395
1624.4,3.629626,49.864198,-18.148131,-5,-2.256111,25.004282,0.227839,-0.227436
1624.5,3.629597,49.861111,-18.147984,-5,-2.25625,25.004283,0.22788,-0.227477
1624.6,3.629568,49.858025,-18.147838,-5,-2.256389,25.004284,0.227921,-0.227518
1624.7,3.629538,49.854938,-18.147691,-5,-2.256528,25.004285,0.227963,-0.227559
1624.8,3.629509,49.851852,-18.147545,-5,-2.256667,25.004286,0.228004,-0.2276
1624.9,3.62948,49.848765,-18.147398,-5,-2.256806,25.004286,0.228045,-0.227642
1625,3.62945,49.845679,-18.147252,-5,-2.256944,25.004287,0.228086,-0.227683
1625.1,3.629421,49.842593,-18.147105,-5,-2.257083,25.004288,0.228127,-0.227724
1625.2,3.629392,49.839506,-18.146958,-5,-2.257222,25.004289,0.228169,-0.227765
1625.3,3.629362,49.83642,-18.146812,-5,-2.257361,25.004289,0.22821,-0.227806
1625.4,3.629333,49.833333,-18.146665,-5,-2.2575,25.00429,0.228251,-0.227847
1625.5,3.629304,49.830247,-18.146519,-5,-2.257639,25.004291,0.228292,-0.227888
1625.6,3.629274,49.82716,-18.146372,-5,-2.257778,25.004292,0.228334,-0.22793
1625.7,3.629245,49.824074,-18.146226,-5,-2.257917,25.004293,0.228375,-0.227971
1625.8,3.629216,49.820988,-18.146079,-5,-2.258056,25.004293,0.228416,-0.228012
1625.9,3.629187,49.817901,-18.145933,-5,-2.258194,25.004294,0.228457,-0.228053
1626,3.629157,49.814815,-18.145786,-5,-2.258333,25.004295,0.228498,-0.228094
1626.1,3.629128,49.811728,-18.14564,-5,-2.258472,25.004296,0.22854,-0.228136
1626.2,3.629099,49.808642,-18.145493,-5,-2.258611,25.004296,0.228581,-0.228177
1626.3,3.629069,49.805556,-18.145347,-5,-2.25875,25.004297,0.228622,-0.228218
1626.4,3.62904,49.802469,-18.1452,-5,-2.258889,25.004298,0.228663,-0.228259
1626.5,3.629011,49.799383,-18.145053,-5,-2.259028,25.004299,0.228705,-0.2283
1626.6,3.628981,49.796296,-18.144907,-5,-2.259167,25.0043,0.228746,-0.228342
1626.7,3.628952,49.79321,-18.14476,-5,-2.259306,25.0043,0.228787,-0.228383
1626.8,3.628923,49.790123,-18.144614,-5,-2.259444,25.004301,0.228828,-0.228424
1626.9,3.628893,49.787037,-18.144467,-5,-2.259583,25.004302,0.22887,-0.228465
1627,3.628864,49.783951,-18.14432,-5,-2.259722,25.004303,0.228911,-0.228507
1627.1,3.628835,49.780864,-18.144174,-5,-2.259861,25.004303,0.228952,-0.228548
1627.2,3.628805,49.777778,-18.144027,-5,-2.26,25.004304,0.228994,-0.228589
1627.3,3.628776,49.774691,-18.143881,-5,-2.260139,25.004305,0.229035,-0.22863
1627.4,3.628747,49.771605,-18.143734,-5,-2.260278,25.004306,0.229076,-0.228671
1627.5,3.628717,49.768519,-18.143587,-5,-2.260417,25.004307,0.229118,-0.228713
1627.6,3.628688,49.765432,-18.143441,-5,-2.260556,25.004307,0.229159,-0.228754
1627.7,3.628659,49.762346,-18.143294,-5,-2.260694,25.004308,0.2292,-0.228795
1627.8,3.628629,49.759259,-18.143147,-5,-2.260833,25.004309,0.229241,-0.228837
1627.9,3.6286,49.756173,-18.143001,-5,-2.260972,25.00431,0.229283,-0.228878
1628,3.628571,49.753086,-18.142854,-5,-2.261111,25.00431,0.229324,-0.228919
1628.1,3.628541,49.75,-18.142707,-5,-2.26125,25.004311,0.229366,-0.22896
1628.2,3.628512,49.746914,-18.142561,-5,-2.261389,25.004312,0.229407,-0.229002
1628.3,3.628483,49.743827,-18.142414,-5,-2.261528,25.004313,0.229448,-0.229043
1628.4,3.628453,49.740741,-18.142267,-5,-2.261667,25.004314,0.22949,-0.229084
1628.5,3.628424,49.737654,-18.142121,-5,-2.261806,25.004314,0.229531,-0.229126
1628.6,3.628395,49.734568,-18.141974,-5,-2.261944,25.004315,0.229572,-0.229167
1628.7,3.628365,49.731481,-18.141827,-5,-2.262083,25.004316,0.229614,-0.229208
1628.8,3.628336,49.728395,-18.141681,-5,-2.262222,25.004317,0.229655,-0.22925
1628.9,3.628307,49.725309,-18.141534,-5,-2.262361,25.004317,0.229697,-0.229291
1629,3.628277,49.722222,-18.141387,-5,-2.2625,25.004318,0.229738,-0.229332
1629.1,3.628248,49.719136,-18.14124,-5,-2.262639,25.004319,0.229779,-0.229374
1629.2,3.628219,49.716049,-18.141094,-5,-2.262778,25.00432,0.229821,-0.229415
1629.3,3.628189,49.712963,-18.140947,-5,-2.262917,25.004321,0.229862,-0.229456
1629.4,3.62816,49.709877,-18.1408,-5,-2.263056,25.004321,0.229904,-0.229498
1629.5,3.628131,49.70679,-18.140653,-5,-2.263194,25.004322,0.229945,-0.229539
1629.6,3.628101,49.703704,-18.140506,-5,-2.263333,25.004323,0.229987,-0.229581
1629.7,3.628072,49.700617,-18.14036,-5,-2.263472,25.004324,0.230028,-0.229622
1629.8,3.628043,49.697531,-18.140213,-5,-2.263611,25.004324,0.23007,-0.229663
1629.9,3.628013,49.694444,-18.140066,-5,-2.26375,25.004325,0.230111,-0.229705
1630,3.627984,49.691358,-18.139919,-5,-2.263889,25.004326,0.230153,-0.229746
1630.1,3.627954,49.688272,-18.139772,-5,-2.264028,25.004327,0.230194,-0.229788
1630.2,3.627925,49.685185,-18.139626,-5,-2.264167,25.004328,0.230236,-0.229829
1630.3,3.627896,49.682099,-18.139479,-5,-2.264306,25.004328,0.230277,-0.229871
1630.4,3.627866,49.679012,-18.139332,-5,-2.264444,25.004329,0.230319,-0.229912
1630.5,3.627837,49.675926,-18.139185,-5,-2.264583,25.00433,0.23036,-0.229954
1630.6,3.627808,49.67284,-18.139038,-5,-2.264722,25.004331,0.230402,-0.229995
1630.7,3.627778,49.669753,-18.138891,-5,-2.264861,25.004331,0.230444,-0.230037
1630.8,3.627749,49.666667,-18.138744,-5,-2.265,25.004332,0.230485,-0.230078
1630.9,3.627719,49.66358,-18.138597,-5,-2.265139,25.004333,0.230527,-0.23012
1631,3.62769,49.660494,-18.138451,-5,-2.265278,25.004334,0.230568,-0.230161
1631.1,3.627661,49.657407,-18.138304,-5,-2.265417,25.004335,0.23061,-0.230203
1631.2,3.627631,49.654321,-18.138157,-5,-2.265556,25.004335,0.230652,-0.230244
1631.3,3.627602,49.651235,-18.13801,-5,-2.265694,25.004336,0.230693,-0.230286
1631.4,3.627573,49.648148,-18.137863,-5,-2.265833,25.004337,0.230735,-0.230327
1631.5,3.627543,49.645062,-18.137716,-5,-2.265972,25.004338,0.230776,-0.230369
1631.6,3.627514,49.641975,-18.137569,-5,-2.266111,25.004338,0.230818,-0.23041
1631.7,3.627484,49.638889,-18.137422,-5,-2.26625,25.004339,0.23086,-0.230452
1631.8,3.627455,49.635802,-18.137275,-5,-2.266389,25.00434,0.230901,-0.230493
1631.9,3.627426,49.632716,-18.137128,-5,-2.266528,25.004341,0.230943,-0.230535
1632,3.627396,49.62963,-18.136981,-5,-2.266667,25.004342,0.230985,-0.230577
1632.1,3.627367,49.626543,-18.136834,-5,-2.266806,25.004342,0.231026,-0.230618
1632.2,3.627337,49.623457,-18.136687,-5,-2.266944,25.004343,0.231068,-0.23066
1632.3,3.627308,49.62037,-18.13654,-5,-2.267083,25.004344,0.23111,-0.230702
1632.4,3.627279,49.617284,-18.136393,-5,-2.267222,25.004345,0.231152,-0.230743
1632.5,3.627249,49.614198,-18.136246,-5,-2.267361,25.004346,0.231193,-0.230785
1632.6,3.62722,49.611111,-18.136099,-5,-2.2675,25.004346,0.231235,-0.230826
1632.7,3.62719,49.608025,-18.135952,-5,-2.267639,25.004347,0.231277,-0.230868
1632.8,3.627161,49.604938,-18.135804,-5,-2.267778,25.004348,0.231319,-0.23091
1632.9,3.627131,49.601852,-18.135657,-5,-2.267917,25.004349,0.23136,-0.230952
1633,3.627102,49.598765,-18.13551,-5,-2.268056,25.004349,0.231402,-0.230993
1633.1,3.627073,49.595679,-18.135363,-5,-2.268194,25.00435,0.231444,-0.231035
1633.2,3.627043,49.592593,-18.135216,-5,-2.268333,25.004351,0.231486,-0.231077
1633.3,3.627014,49.589506,-18.135069,-5,-2.268472,25.004352,0.231528,-0.231118
1633.4,3.626984,49.58642,-18.134922,-5,-2.268611,25.004353,0.23157,-0.23116
1633.5,3.626955,49.583333,-18.134775,-5,-2.26875,25.004353,0.231611,-0.231202
1633.6,3.626925,49.580247,-18.134627,-5,-2.268889,25.004354,0.231653,-0.231244
1633.7,3.626896,49.57716,-18.13448,-5,-2.269028,25.004355,0.231695,-0.231285
1633.8,3.626867,49.574074,-18.134333,-5,-2.269167,25.004356,0.231737,-0.231327
1633.9,3.626837,49.570988,-18.134186,-5,-2.269306,25.004357,0.231779,-0.231369
1634,3.626808,49.567901,-18.134039,-5,-2.269444,25.004357,0.231821,-0.231411
1634.1,3.626778,49.564815,-18.133891,-5,-2.269583,25.004358,0.231863,-0.231453
1634.2,3.626749,49.561728,-18.133744,-5,-2.269722,25.004359,0.231905,-0.231494
1634.3,3.626719,49.558642,-18.133597,-5,-2.269861,25.00436,0.231946,-0.231536
1634.4,3.62669,49.555556,-18.13345,-5,-2.27,25.00436,0.231988,-0.231578
1634.5,3.62666,49.552469,-18.133302,-5,-2.270139,25.004361,0.23203,-0.23162
1634.6,3.626631,49.549383,-18.133155,-5,-2.270278,25.004362,0.232072,-0.231662
1634.7,3.626602,49.546296,-18.133008,-5,-2.270417,25.004363,0.232114,-0.231704
1634.8,3.626572,49.54321,-18.132861,-5,-2.270556,25.004364,0.232156,-0.231745
1634.9,3.626543,49.540123,-18.132713,-5,-2.270694,25.004364,0.232198,-0.231787
1635,3.626513,49.537037,-18.132566,-5,-2.270833,25.004365,0.23224,-0.231829
1635.1,3.626484,49.533951,-18.132419,-5,-2.270972,25.004366,0.232282,-0.231871
1635.2,3.626454,49.530864,-18.132271,-5,-2.271111,25.004367,0.232324,-0.231913
1635.3,3.626425,49.527778,-18.132124,-5,-2.27125,25.004368,0.232366,-0.231955
1635.4,3.626395,49.524691,-18.131977,-5,-2.271389,25.004368,0.232408,-0.231997
1635.5,3.626366,49.521605,-18.131829,-5,-2.271528,25.004369,0.23245,-0.232039
1635.6,3.626336,49.518519,-18.131682,-5,-2.271667,25.00437,0.232492,-0.232081
1635.7,3.626307,49.515432,-18.131534,-5,-2.271806,25.004371,0.232535,-0.232123
1635.8,3.626277,49.512346,-18.131387,-5,-2.271944,25.004372,0.232577,-0.232165
1635.9,3.626248,49.509259,-18.13124,-5,-2.272083,25.004372,0.232619,-0.232207
1636,3.626218,49.506173,-18.131092,-5,-2.272222,25.004373,0.232661,-0.232249
1636.1,3.626189,49.503086,-18.130945,-5,-2.272361,25.004374,0.232703,-0.232291
1636.2,3.626159,49.5,-18.130797,-5,-2.2725,25.004375,0.232745,-0.232333
1636.3,3.626131,49.496914,-18.130655,-5,-2.272639,25.004375,0.232785,-0.232375
1636.4,3.626102,49.493827,-18.130512,-5,-2.272778,25.004376,0.232824,-0.232416
1636.5,3.626074,49.490741,-18.13037,-5,-2.272917,25.004377,0.232864,-0.232458
1636.6,3.626045,49.487654,-18.130227,-5,-2.273056,25.004378,0.232904,-0.232499
1636.7,3.626017,49.484568,-18.130085,-5,-2.273194,25.004379,0.232943,-0.23254
1636.8,3.625988,49.481481,-18.129942,-5,-2.273333,25.004379,0.232983,-0.232581
1636.9,3.62596,49.478395,-18.1298,-5,-2.273472,25.00438,0.233023,-0.232622
1637,3.625931,49.475309,-18.129657,-5,-2.273611,25.004381,0.233063,-0.232663
1637.1,3.625903,49.472222,-18.129515,-5,-2.27375,25.004382,0.233102,-0.232704
1637.2,3.625874,49.469136,-18.129372,-5,-2.273889,25.004382,0.233142,-0.232744
1637.3,3.625846,49.466049,-18.12923,-5,-2.274028,25.004383,0.233182,-0.232785
1637.4,3.625817,49.462963,-18.129087,-5,-2.274167,25.004384,0.233221,-0.232825
1637.5,3.625789,49.459877,-18.128945,-5,-2.274306,25.004385,0.233261,-0.232866
1637.6,3.62576,49.45679,-18.128802,-5,-2.274444,25.004385,0.233301,-0.232906
1637.7,3.625732,49.453704,-18.128659,-5,-2.274583,25.004386,0.233341,-0.232946
1637.8,3.625703,49.450617,-18.128517,-5,-2.274722,25.004387,0.23338,-0.232986
1637.9,3.625675,49.447531,-18.128374,-5,-2.274861,25.004388,0.23342,-0.233026
1638,3.625646,49.444444,-18.128232,-5,-2.275,25.004388,0.23346,-0.233067
1638.1,3.625618,49.441358,-18.128089,-5,-2.275139,25.004389,0.2335,-0.233107
1638.2,3.625589,49.438272,-18.127947,-5,-2.275278,25.00439,0.233539,-0.233147
1638.3,3.625561,49.435185,-18.127804,-5,-2.275417,25.004391,0.233579,-0.233187
1638.4,3.625532,49.432099,-18.127661,-5,-2.275556,25.004392,0.233619,-0.233227
1638.5,3.625504,49.429012,-18.127519,-5,-2.275694,25.004392,0.233659,-0.233267
1638.6,3.625475,49.425926,-18.127376,-5,-2.275833,25.004393,0.233698,-0.233307
1638.7,3.625447,49.42284,-18.127234,-5,-2.275972,25.004394,0.233738,-0.233347
1638.8,3.625418,49.419753,-18.127091,-5,-2.276111,25.004395,0.233778,-0.233386
1638.9,3.62539,49.416667,-18.126948,-5,-2.27625,25.004395,0.233818,-0.233426
1639,3.625361,49.41358,-18.126806,-5,-2.276389,25.004396,0.233858,-0.233466
1639.1,3.625333,49.410494,-18.126663,-5,-2.276528,25.004397,0.233897,-0.233506
1639.2,3.625304,49.407407,-18.12652,-5,-2.276667,25.004398,0.233937,-0.233546
1639.3,3.625276,49.404321,-18.126378,-5,-2.276806,25.004398,0.233977,-0.233586
1639.4,3.625247,49.401235,-18.126235,-5,-2.276944,25.004399,0.234017,-0.233626
1639.5,3.625219,49.398148,-18.126093,-5,-2.277083,25.0044,0.234057,-0.233666
1639.6,3.62519,49.395062,-18.12595,-5,-2.277222,25.004401,0.234097,-0.233705
1639.7,3.625161,49.391975,-18.125807,-5,-2.277361,25.004401,0.234136,-0.233745
1639.8,3.625133,49.388889,-18.125664,-5,-2.2775,25.004402,0.234176,-0.233785
1639.9,3.625104,49.385802,-18.125522,-5,-2.277639,25.004403,0.234216,-0.233825
1640,3.625076,49.382716,-18.125379,-5,-2.277778,25.004404,0.234256,-0.233865
1640.1,3.625047,49.37963,-18.125236,-5,-2.277917,25.004404,0.234296,-0.233905
1640.2,3.625019,49.376543,-18.125094,-5,-2.278056,25.004405,0.234336,-0.233945
1640.3,3.62499,49.373457,-18.124951,-5,-2.278194,25.004406,0.234376,-0.233985
1640.4,3.624962,49.37037,-18.124808,-5,-2.278333,25.004407,0.234416,-0.234024
1640.5,3.624933,49.367284,-18.124665,-5,-2.278472,25.004407,0.234455,-0.234064
1640.6,3.624905,49.364198,-18.124523,-5,-2.278611,25.004408,0.234495,-0.234104
1640.7,3.624876,49.361111,-18.12438,-5,-2.27875,25.004409,0.234535,-0.234144
1640.8,3.624847,49.358025,-18.124237,-5,-2.278889,25.00441,0.234575,-0.234184
1640.9,3.624819,49.354938,-18.124094,-5,-2.279028,25.00441,0.234615,-0.234224
1641,3.62479,49.351852,-18.123952,-5,-2.279167,25.004411,0.234655,-0.234264
1641.1,3.624762,49.348765,-18.123809,-5,-2.279306,25.004412,0.234695,-0.234304
1641.2,3.624733,49.345679,-18.123666,-5,-2.279444,25.004413,0.234735,-0.234344
1641.3,3.624705,49.342593,-18.123523,-5,-2.279583,25.004413,0.234775,-0.234383
1641.4,3.624676,49.339506,-18.12338,-5,-2.279722,25.004414,0.234815,-0.234423
1641.5,3.624648,49.33642,-18.123238,-5,-2.279861,25.004415,0.234855,-0.234463
1641.6,3.624619,49.333333,-18.123095,-5,-2.28,25.004416,0.234895,-0.234503
1641.7,3.62459,49.330247,-18.122952,-5,-2.280139,25.004416,0.234935,-0.234543
1641.8,3.624562,49.32716,-18.122809,-5,-2.280278,25.004417,0.234975,-0.234583
1641.9,3.624533,49.324074,-18.122666,-5,-2.280417,25.004418,0.235015,-0.234623
1642,3.624505,49.320988,-18.122523,-5,-2.280556,25.004419,0.235055,-0.234663
1642.1,3.624476,49.317901,-18.122381,-5,-2.280694,25.004419,0.235095,-0.234703
1642.2,3.624448,49.314815,-18.122238,-5,-2.280833,25.00442,0.235135,-0.234743
1642.3,3.624419,49.311728,-18.122095,-5,-2.280972,25.004421,0.235175,-0.234783
1642.4,3.62439,49.308642,-18.121952,-5,-2.281111,25.004422,0.235215,-0.234823
1642.5,3.624362,49.305556,-18.121809,-5,-2.28125,25.004422,0.235255,-0.234863
1642.6,3.624333,49.302469,-18.121666,-5,-2.281389,25.004423,0.235296,-0.234903
1642.7,3.624305,49.299383,-18.121523,-5,-2.281528,25.004424,0.235336,-0.234943
1642.8,3.624276,49.296296,-18.12138,-5,-2.281667,25.004425,0.235376,-0.234983
1642.9,3.624247,49.29321,-18.121237,-5,-2.281806,25.004425,0.235416,-0.235023
1643,3.624219,49.290123,-18.121094,-5,-2.281944,25.004426,0.235456,-0.235063
1643.1,3.62419,49.287037,-18.120951,-5,-2.282083,25.004427,0.235496,-0.235103
1643.2,3.624162,49.283951,-18.120808,-5,-2.282222,25.004428,0.235536,-0.235143
1643.3,3.624133,49.280864,-18.120665,-5,-2.282361,25.004428,0.235576,-0.235183
1643.4,3.624104,49.277778,-18.120522,-5,-2.2825,25.004429,0.235617,-0.235223
1643.5,3.624076,49.274691,-18.120379,-5,-2.282639,25.00443,0.235657,-0.235264
1643.6,3.624047,49.271605,-18.120236,-5,-2.282778,25.004431,0.235697,-0.235304
1643.7,3.624019,49.268519,-18.120093,-5,-2.282917,25.004431,0.235737,-0.235344
1643.8,3.62399,49.265432,-18.11995,-5,-2.283056,25.004432,0.235777,-0.235384
1643.9,3.623961,49.262346,-18.119807,-5,-2.283194,25.004433,0.235818,-0.235424
1644,3.623933,49.259259,-18.119664,-5,-2.283333,25.004434,0.235858,-0.235464
1644.1,3.623904,49.256173,-18.119521,-5,-2.283472,25.004434,0.235898,-0.235504
1644.2,3.623876,49.253086,-18.119378,-5,-2.283611,25.004435,0.235938,-0.235544
1644.3,3.623847,49.25,-18.119235,-5,-2.28375,25.004436,0.235979,-0.235585
1644.4,3.623818,49.246914,-18.119092,-5,-2.283889,25.004437,0.236019,-0.235625
1644.5,3.62379,49.243827,-18.118949,-5,-2.284028,25.004437,0.236059,-0.235665
1644.6,3.623761,49.240741,-18.118806,-5,-2.284167,25.004438,0.236099,-0.235705
1644.7,3.623733,49.237654,-18.118663,-5,-2.284306,25.004439,0.23614,-0.235745
1644.8,3.623704,49.234568,-18.11852,-5,-2.284444,25.00444,0.23618,-0.235785
1644.9,3.623675,49.231481,-18.118376,-5,-2.284583,25.00444,0.23622,-0.235826
1645,3.623647,49.228395,-18.118233,-5,-2.284722,25.004441,0.236261,-0.235866
1645.1,3.623618,49.225309,-18.11809,-5,-2.284861,25.004442,0.236301,-0.235906
1645.2,3.623589,49.222222,-18.117947,-5,-2.285,25.004443,0.236341,-0.235946
1645.3,3.623561,49.219136,-18.117804,-5,-2.285139,25.004443,0.236382,-0.235987
1645.4,3.623532,49.216049,-18.117661,-5,-2.285278,25.004444,0.236422,-0.236027
1645.5,3.623503,49.212963,-18.117517,-5,-2.285417,25.004445,0.236462,-0.236067
1645.6,3.623475,49.209877,-18.117374,-5,-2.285556,25.004446,0.236503,-0.236107
1645.7,3.623446,49.20679,-18.117231,-5,-2.285694,25.004447,0.236543,-0.236148
1645.8,3.623418,49.203704,-18.117088,-5,-2.285833,25.004447,0.236583,-0.236188
1645.9,3.623389,49.200617,-18.116945,-5,-2.285972,25.004448,0.236624,-0.236228
1646,3.62336,49.197531,-18.116801,-5,-2.286111,25.004449,0.236664,-0.236269
1646.1,3.623332,49.194444,-18.116658,-5,-2.28625,25.00445,0.236705,-0.236309
1646.2,3.623303,49.191358,-18.116515,-5,-2.286389,25.00445,0.236745,-0.236349
1646.3,3.623274,49.188272,-18.116372,-5,-2.286528,25.004451,0.236786,-0.23639
1646.4,3.623246,49.185185,-18.116228,-5,-2.286667,25.004452,0.236826,-0.23643
1646.5,3.623217,49.182099,-18.116085,-5,-2.286806,25.004453,0.236866,-0.23647
1646.6,3.623188,49.179012,-18.115942,-5,-2.286944,25.004453,0.236907,-0.236511
1646.7,3.62316,49.175926,-18.115798,-5,-2.287083,25.004454,0.236947,-0.236551
1646.8,3.623131,49.17284,-18.115655,-5,-2.287222,25.004455,0.236988,-0.236592
1646.9,3.623102,49.169753,-18.115512,-5,-2.287361,25.004456,0.237028,-0.236632
1647,3.623074,49.166667,-18.115368,-5,-2.2875,25.004456,0.237069,-0.236672
1647.1,3.623045,49.16358,-18.115225,-5,-2.287639,25.004457,0.237109,-0.236713
1647.2,3.623016,49.160494,-18.115082,-5,-2.287778,25.004458,0.23715,-0.236753
1647.3,3.622988,49.157407,-18.114938,-5,-2.287917,25.004459,0.237191,-0.236794
1647.4,3.622959,49.154321,-18.114795,-5,-2.288056,25.004459,0.237231,-0.236834
1647.5,3.62293,49.151235,-18.114652,-5,-2.288194,25.00446,0.237272,-0.236875
1647.6,3.622902,49.148148,-18.114508,-5,-2.288333,25.004461,0.237312,-0.236915
1647.7,3.622873,49.145062,-18.114365,-5,-2.288472,25.004462,0.237353,-0.236956
1647.8,3.622844,49.141975,-18.114221,-5,-2.288611,25.004462,0.237393,-0.236996
1647.9,3.622816,49.138889,-18.114078,-5,-2.28875,25.004463,0.237434,-0.237037
1648,3.622787,49.135802,-18.113935,-5,-2.288889,25.004464,0.237475,-0.237077
1648.1,3.622758,49.132716,-18.113791,-5,-2.289028,25.004465,0.237515,-0.237118
1648.2,3.62273,49.12963,-18.113648,-5,-2.289167,25.004466,0.237556,-0.237158
1648.3,3.622701,49.126543,-18.113504,-5,-2.289306,25.004466,0.237596,-0.237199
1648.4,3.622672,49.123457,-18.113361,-5,-2.289444,25.004467,0.237637,-0.237239
1648.5,3.622643,49.12037,-18.113217,-5,-2.289583,25.004468,0.237678,-0.23728
1648.6,3.622615,49.117284,-18.113074,-5,-2.289722,25.004469,0.237718,-0.23732
1648.7,3.622586,49.114198,-18.11293,-5,-2.289861,25.004469,0.237759,-0.237361
1648.8,3.622557,49.111111,-18.112787,-5,-2.29,25.00447,0.2378,-0.237402
1648.9,3.622529,49.108025,-18.112643,-5,-2.290139,25.004471,0.237841,-0.237442
1649,3.6225,49.104938,-18.1125,-5,-2.290278,25.004472,0.237881,-0.237483
1649.1,3.622471,49.101852,-18.112356,-5,-2.290417,25.004472,0.237922,-0.237523
1649.2,3.622443,49.098765,-18.112213,-5,-2.290556,25.004473,0.237963,-0.237564
1649.3,3.622414,49.095679,-18.112069,-5,-2.290694,25.004474,0.238003,-0.237605
1649.4,3.622385,49.092593,-18.111925,-5,-2.290833,25.004475,0.238044,-0.237645
1649.5,3.622356,49.089506,-18.111782,-5,-2.290972,25.004475,0.238085,-0.237686
1649.6,3.622328,49.08642,-18.111638,-5,-2.291111,25.004476,0.238126,-0.237727
1649.7,3.622299,49.083333,-18.111495,-5,-2.29125,25.004477,0.238166,-0.237767
1649.8,3.62227,49.080247,-18.111351,-5,-2.291389,25.004478,0.238207,-0.237808
1649.9,3.622241,49.07716,-18.111207,-5,-2.291528,25.004479,0.238248,-0.237849
1650,3.622213,49.074074,-18.111064,-5,-2.291667,25.004479,0.238289,-0.237889
1650.1,3.622184,49.070988,-18.11092,-5,-2.291806,25.00448,0.23833,-0.23793
1650.2,3.622155,49.067901,-18.110777,-5,-2.291944,25.004481,0.23837,-0.237971
1650.3,3.622127,49.064815,-18.110633,-5,-2.292083,25.004482,0.238411,-0.238012
1650.4,3.622098,49.061728,-18.110489,-5,-2.292222,25.004482,0.238452,-0.238052
1650.5,3.622069,49.058642,-18.110346,-5,-2.292361,25.004483,0.238493,-0.238093
1650.6,3.62204,49.055556,-18.110202,-5,-2.2925,25.004484,0.238534,-0.238134
1650.7,3.622012,49.052469,-18.110058,-5,-2.292639,25.004485,0.238575,-0.238175
1650.8,3.621983,49.049383,-18.109914,-5,-2.292778,25.004485,0.238616,-0.238215
1650.9,3.621954,49.046296,-18.109771,-5,-2.292917,25.004486,0.238656,-0.238256
1651,3.621925,49.04321,-18.109627,-5,-2.293056,25.004487,0.238697,-0.238297
1651.1,3.621897,49.040123,-18.109483,-5,-2.293194,25.004488,0.238738,-0.238338
1651.2,3.621868,49.037037,-18.10934,-5,-2.293333,25.004489,0.238779,-0.238379
1651.3,3.621839,49.033951,-18.109196,-5,-2.293472,25.004489,0.23882,-0.23842
1651.4,3.62181,49.030864,-18.109052,-5,-2.293611,25.00449,0.238861,-0.23846
1651.5,3.621782,49.027778,-18.108908,-5,-2.29375,25.004491,0.238902,-0.238501
1651.6,3.621753,49.024691,-18.108764,-5,-2.293889,25.004492,0.238943,-0.238542
1651.7,3.621724,49.021605,-18.108621,-5,-2.294028,25.004492,0.238984,-0.238583
1651.8,3.621695,49.018519,-18.108477,-5,-2.294167,25.004493,0.239025,-0.238624
1651.9,3.621667,49.015432,-18.108333,-5,-2.294306,25.004494,0.239066,-0.238665
1652,3.621638,49.012346,-18.108189,-5,-2.294444,25.004495,0.239107,-0.238706
1652.1,3.621609,49.009259,-18.108045,-5,-2.294583,25.004495,0.239148,-0.238747
1652.2,3.62158,49.006173,-18.107902,-5,-2.294722,25.004496,0.239189,-0.238787
1652.3,3.621552,49.003086,-18.107758,-5,-2.294861,25.004497,0.23923,-0.238828
1652.4,3.621523,49,-18.107614,-5,-2.295,25.004498,0.239271,-0.238869
1652.5,3.621493,48.996914,-18.107464,-5,-2.295139,25.004499,0.239324,-0.238911
1652.6,3.621463,48.993827,-18.107314,-5,-2.295278,25.004499,0.239377,-0.238954
1652.7,3.621433,48.990741,-18.107164,-5,-2.295417,25.0045,0.239429,-0.238997
1652.8,3.621403,48.987654,-18.107013,-5,-2.295556,25.004501,0.239482,-0.239042
1652.9,3.621373,48.984568,-18.106863,-5,-2.295694,25.004502,0.239535,-0.239087
1653,3.621343,48.981481,-18.106713,-5,-2.295833,25.004503,0.239588,-0.239133
1653.1,3.621313,48.978395,-18.106563,-5,-2.295972,25.004504,0.239641,-0.23918
1653.2,3.621283,48.975309,-18.106413,-5,-2.296111,25.004504,0.239694,-0.239227
1653.3,3.621252,48.972222,-18.106262,-5,-2.29625,25.004505,0.239747,-0.239275
1653.4,3.621222,48.969136,-18.106112,-5,-2.296389,25.004506,0.2398,-0.239323
1653.5,3.621192,48.966049,-18.105962,-5,-2.296528,25.004507,0.239853,-0.239372
1653.6,3.621162,48.962963,-18.105811,-5,-2.296667,25.004508,0.239906,-0.239421
1653.7,3.621132,48.959877,-18.105661,-5,-2.296806,25.004509,0.239959,-0.239471
1653.8,3.621102,48.95679,-18.105511,-5,-2.296944,25.00451,0.240012,-0.239521
1653.9,3.621072,48.953704,-18.10536,-5,-2.297083,25.004511,0.240065,-0.239571
1654,3.621042,48.950617,-18.10521,-5,-2.297222,25.004512,0.240119,-0.239622
1654.1,3.621012,48.947531,-18.105059,-5,-2.297361,25.004513,0.240172,-0.239672
1654.2,3.620982,48.944444,-18.104909,-5,-2.2975,25.004514,0.240225,-0.239723
1654.3,3.620952,48.941358,-18.104758,-5,-2.297639,25.004515,0.240278,-0.239775
1654.4,3.620922,48.938272,-18.104608,-5,-2.297778,25.004516,0.240331,-0.239826
