# Configuration: STAG 12 Pack (Pack 3S4P) @ 30.0A
# Output Level: Cell (raw cell values)
Time [s],Voltage [V],SOC [%],Power [W],Current [A],Charge [Ah],Temperature [°C],Heat Generation [W],Cooling Power [W]
2078,2.703463,3.796296,-20.275974,-7.5,-4.329167,25.068079,3.615045,-3.615559
2078.1,2.703242,3.791667,-20.274315,-7.5,-4.329375,25.068078,3.614995,-3.615507
2078.2,2.703021,3.787037,-20.272657,-7.5,-4.329583,25.068077,3.614945,-3.615455
2078.3,2.7028,3.782407,-20.270997,-7.5,-4.329792,25.068076,3.614895,-3.615403
2078.4,2.702578,3.777778,-20.269338,-7.5,-4.33,25.068075,3.614846,-3.615351
2078.5,2.702357,3.773148,-20.267679,-7.5,-4.330208,25.068074,3.614796,-3.6153
2078.6,2.702136,3.768519,-20.266019,-7.5,-4.330417,25.068073,3.614748,-3.615249
2078.7,2.701915,3.763889,-20.264359,-7.5,-4.330625,25.068072,3.614699,-3.615198
2078.8,2.701693,3.759259,-20.262699,-7.5,-4.330833,25.068071,3.61465,-3.615147
2078.9,2.701472,3.75463,-20.261038,-7.5,-4.331042,25.06807,3.614602,-3.615096
2079,2.70125,3.75,-20.259377,-7.5,-4.33125,25.068069,3.614554,-3.615046
2079.1,2.701029,3.74537,-20.257717,-7.5,-4.331458,25.068068,3.614506,-3.614996
2079.2,2.700807,3.740741,-20.256055,-7.5,-4.331667,25.068067,3.614459,-3.614946
2079.3,2.700586,3.736111,-20.254394,-7.5,-4.331875,25.068066,3.614411,-3.614897
2079.4,2.700364,3.731481,-20.252732,-7.5,-4.332083,25.068065,3.614364,-3.614847
2079.5,2.700143,3.726852,-20.25107,-7.5,-4.332292,25.068064,3.614318,-3.614798
2079.6,2.699921,3.722222,-20.249408,-7.5,-4.3325,25.068063,3.614271,-3.614749
2079.7,2.699699,3.717593,-20.247746,-7.5,-4.332708,25.068062,3.614225,-3.614701
2079.8,2.699478,3.712963,-20.246083,-7.5,-4.332917,25.068061,3.614178,-3.614652
2079.9,2.699256,3.708333,-20.244421,-7.5,-4.333125,25.068061,3.614133,-3.614604
2080,2.699034,3.703704,-20.242758,-7.5,-4.333333,25.06806,3.614087,-3.614556
2080.1,2.698813,3.699074,-20.241094,-7.5,-4.333542,25.068059,3.614041,-3.614508
2080.2,2.698591,3.694444,-20.239431,-7.5,-4.33375,25.068058,3.613996,-3.614461
2080.3,2.698369,3.689815,-20.237767,-7.5,-4.333958,25.068057,3.613951,-3.614414
2080.4,2.698147,3.685185,-20.236103,-7.5,-4.334167,25.068056,3.613906,-3.614367
2080.5,2.697925,3.680556,-20.234439,-7.5,-4.334375,25.068055,3.613862,-3.61432
2080.6,2.697703,3.675926,-20.232774,-7.5,-4.334583,25.068054,3.613818,-3.614273
2080.7,2.697481,3.671296,-20.23111,-7.5,-4.334792,25.068053,3.613774,-3.614227
2080.8,2.697259,3.666667,-20.229445,-7.5,-4.335,25.068053,3.61373,-3.614181
2080.9,2.697037,3.662037,-20.22778,-7.5,-4.335208,25.068052,3.613686,-3.614135
2081,2.696815,3.657407,-20.226115,-7.5,-4.335417,25.068051,3.613643,-3.614089
2081.1,2.696593,3.652778,-20.224449,-7.5,-4.335625,25.06805,3.6136,-3.614044
2081.2,2.696371,3.648148,-20.222783,-7.5,-4.335833,25.068049,3.613557,-3.613999
2081.3,2.696149,3.643519,-20.221117,-7.5,-4.336042,25.068048,3.613514,-3.613954
2081.4,2.695927,3.638889,-20.219451,-7.5,-4.33625,25.068047,3.613471,-3.613909
2081.5,2.695705,3.634259,-20.217785,-7.5,-4.336458,25.068047,3.613429,-3.613864
2081.6,2.695482,3.62963,-20.216118,-7.5,-4.336667,25.068046,3.613387,-3.61382
2081.7,2.69526,3.625,-20.214451,-7.5,-4.336875,25.068045,3.613345,-3.613776
2081.8,2.695038,3.62037,-20.212784,-7.5,-4.337083,25.068044,3.613304,-3.613732
2081.9,2.694816,3.615741,-20.211117,-7.5,-4.337292,25.068043,3.613262,-3.613689
2082,2.694593,3.611111,-20.209449,-7.5,-4.3375,25.068043,3.613221,-3.613645
2082.1,2.694371,3.606481,-20.207781,-7.5,-4.337708,25.068042,3.61318,-3.613602
2082.2,2.694148,3.601852,-20.206113,-7.5,-4.337917,25.068041,3.613139,-3.613559
2082.3,2.693926,3.597222,-20.204445,-7.5,-4.338125,25.06804,3.613099,-3.613517
2082.4,2.693704,3.592593,-20.202776,-7.5,-4.338333,25.068039,3.613059,-3.613474
2082.5,2.693481,3.587963,-20.201108,-7.5,-4.338542,25.068039,3.613019,-3.613432
2082.6,2.693259,3.583333,-20.199439,-7.5,-4.33875,25.068038,3.612979,-3.61339
2082.7,2.693036,3.578704,-20.19777,-7.5,-4.338958,25.068037,3.612939,-3.613348
2082.8,2.692813,3.574074,-20.1961,-7.5,-4.339167,25.068036,3.6129,-3.613307
2082.9,2.692591,3.569444,-20.194431,-7.5,-4.339375,25.068035,3.612861,-3.613265
2083,2.692368,3.564815,-20.192761,-7.5,-4.339583,25.068035,3.612822,-3.613224
2083.1,2.692145,3.560185,-20.191091,-7.5,-4.339792,25.068034,3.612783,-3.613183
2083.2,2.691923,3.555556,-20.189421,-7.5,-4.34,25.068033,3.612744,-3.613142
2083.3,2.6917,3.550926,-20.187751,-7.5,-4.340208,25.068032,3.612706,-3.613102
2083.4,2.691477,3.546296,-20.18608,-7.5,-4.340417,25.068032,3.612668,-3.613062
2083.5,2.691255,3.541667,-20.184409,-7.5,-4.340625,25.068031,3.61263,-3.613022
2083.6,2.691032,3.537037,-20.182738,-7.5,-4.340833,25.06803,3.612592,-3.612982
2083.7,2.690809,3.532407,-20.181067,-7.5,-4.341042,25.068029,3.612555,-3.612942
2083.8,2.690586,3.527778,-20.179395,-7.5,-4.34125,25.068029,3.612518,-3.612903
2083.9,2.690363,3.523148,-20.177724,-7.5,-4.341458,25.068028,3.612481,-3.612864
2084,2.69014,3.518519,-20.176052,-7.5,-4.341667,25.068027,3.612444,-3.612825
2084.1,2.689917,3.513889,-20.17438,-7.5,-4.341875,25.068026,3.612407,-3.612786
2084.2,2.689694,3.509259,-20.172707,-7.5,-4.342083,25.068026,3.612371,-3.612748
2084.3,2.689471,3.50463,-20.171035,-7.5,-4.342292,25.068025,3.612335,-3.612709
2084.4,2.689248,3.5,-20.169362,-7.5,-4.3425,25.068024,3.612299,-3.612671
2084.5,2.689004,3.49537,-20.167527,-7.5,-4.342708,25.068023,3.612239,-3.612632
2084.6,2.688759,3.490741,-20.165691,-7.5,-4.342917,25.068023,3.61218,-3.612591
2084.7,2.688514,3.486111,-20.163855,-7.5,-4.343125,25.068022,3.612121,-3.612549
2084.8,2.688269,3.481481,-20.162019,-7.5,-4.343333,25.068021,3.612062,-3.612504
2084.9,2.688024,3.476852,-20.160183,-7.5,-4.343542,25.06802,3.612004,-3.612459
2085,2.68778,3.472222,-20.158347,-7.5,-4.34375,25.068019,3.611945,-3.612412
2085.1,2.687535,3.467593,-20.15651,-7.5,-4.343958,25.068018,3.611887,-3.612364
2085.2,2.68729,3.462963,-20.154673,-7.5,-4.344167,25.068017,3.611829,-3.612315
2085.3,2.687045,3.458333,-20.152836,-7.5,-4.344375,25.068017,3.611771,-3.612265
2085.4,2.6868,3.453704,-20.150999,-7.5,-4.344583,25.068016,3.611714,-3.612214
2085.5,2.686555,3.449074,-20.149162,-7.5,-4.344792,25.068015,3.611657,-3.612163
2085.6,2.68631,3.444444,-20.147324,-7.5,-4.345,25.068014,3.611599,-3.612111
2085.7,2.686065,3.439815,-20.145486,-7.5,-4.345208,25.068013,3.611542,-3.612058
2085.8,2.68582,3.435185,-20.143648,-7.5,-4.345417,25.068012,3.611486,-3.612006
2085.9,2.685575,3.430556,-20.14181,-7.5,-4.345625,25.068011,3.611429,-3.611952
2086,2.685329,3.425926,-20.139971,-7.5,-4.345833,25.06801,3.611373,-3.611899
2086.1,2.685084,3.421296,-20.138133,-7.5,-4.346042,25.068009,3.611317,-3.611845
2086.2,2.684839,3.416667,-20.136294,-7.5,-4.34625,25.068008,3.611261,-3.611791
2086.3,2.684594,3.412037,-20.134455,-7.5,-4.346458,25.068007,3.611205,-3.611737
2086.4,2.684349,3.407407,-20.132615,-7.5,-4.346667,25.068006,3.61115,-3.611683
2086.5,2.684103,3.402778,-20.130776,-7.5,-4.346875,25.068005,3.611094,-3.611628
2086.6,2.683858,3.398148,-20.128936,-7.5,-4.347083,25.068004,3.611039,-3.611574
2086.7,2.683613,3.393519,-20.127096,-7.5,-4.347292,25.068003,3.610984,-3.611519
2086.8,2.683367,3.388889,-20.125256,-7.5,-4.3475,25.068001,3.61093,-3.611465
2086.9,2.683122,3.384259,-20.123416,-7.5,-4.347708,25.068,3.610875,-3.61141
2087,2.682877,3.37963,-20.121575,-7.5,-4.347917,25.067999,3.610821,-3.611356
2087.1,2.682631,3.375,-20.119735,-7.5,-4.348125,25.067998,3.610767,-3.611301
2087.2,2.682386,3.37037,-20.117894,-7.5,-4.348333,25.067997,3.610713,-3.611247
2087.3,2.68214,3.365741,-20.116052,-7.5,-4.348542,25.067996,3.610659,-3.611192
2087.4,2.681895,3.361111,-20.114211,-7.5,-4.34875,25.067995,3.610606,-3.611138
2087.5,2.681649,3.356481,-20.11237,-7.5,-4.348958,25.067994,3.610553,-3.611084
2087.6,2.681404,3.351852,-20.110528,-7.5,-4.349167,25.067993,3.6105,-3.61103
2087.7,2.681158,3.347222,-20.108686,-7.5,-4.349375,25.067992,3.610447,-3.610976
2087.8,2.680913,3.342593,-20.106844,-7.5,-4.349583,25.067991,3.610394,-3.610922
2087.9,2.680667,3.337963,-20.105002,-7.5,-4.349792,25.06799,3.610341,-3.610868
2088,2.680421,3.333333,-20.103159,-7.5,-4.35,25.067989,3.610289,-3.610815
2088.1,2.680176,3.328704,-20.101316,-7.5,-4.350208,25.067988,3.610237,-3.610761
2088.2,2.67993,3.324074,-20.099473,-7.5,-4.350417,25.067987,3.610185,-3.610708
2088.3,2.679684,3.319444,-20.09763,-7.5,-4.350625,25.067986,3.610134,-3.610655
2088.4,2.679438,3.314815,-20.095787,-7.5,-4.350833,25.067985,3.610082,-3.610601
2088.5,2.679192,3.310185,-20.093944,-7.5,-4.351042,25.067984,3.610031,-3.610549
2088.6,2.678947,3.305556,-20.0921,-7.5,-4.35125,25.067983,3.60998,-3.610496
2088.7,2.678701,3.300926,-20.090256,-7.5,-4.351458,25.067982,3.609929,-3.610443
2088.8,2.678455,3.296296,-20.088412,-7.5,-4.351667,25.067981,3.609878,-3.610391
2088.9,2.678209,3.291667,-20.086568,-7.5,-4.351875,25.06798,3.609828,-3.610339
2089,2.677963,3.287037,-20.084723,-7.5,-4.352083,25.067979,3.609777,-3.610287
2089.1,2.677717,3.282407,-20.082878,-7.5,-4.352292,25.067978,3.609727,-3.610235
2089.2,2.677471,3.277778,-20.081034,-7.5,-4.3525,25.067977,3.609677,-3.610183
2089.3,2.677225,3.273148,-20.079189,-7.5,-4.352708,25.067976,3.609627,-3.610132
2089.4,2.676979,3.268519,-20.077343,-7.5,-4.352917,25.067975,3.609578,-3.61008
2089.5,2.676733,3.263889,-20.075498,-7.5,-4.353125,25.067974,3.609529,-3.610029
2089.6,2.676487,3.259259,-20.073652,-7.5,-4.353333,25.067973,3.609479,-3.609978
2089.7,2.676241,3.25463,-20.071806,-7.5,-4.353542,25.067973,3.60943,-3.609928
2089.8,2.675995,3.25,-20.06996,-7.5,-4.35375,25.067972,3.609382,-3.609877
2089.9,2.675749,3.24537,-20.068114,-7.5,-4.353958,25.067971,3.609333,-3.609827
2090,2.675502,3.240741,-20.066268,-7.5,-4.354167,25.06797,3.609285,-3.609776
2090.1,2.675256,3.236111,-20.064421,-7.5,-4.354375,25.067969,3.609236,-3.609726
2090.2,2.67501,3.231481,-20.062574,-7.5,-4.354583,25.067968,3.609188,-3.609676
2090.3,2.674764,3.226852,-20.060727,-7.5,-4.354792,25.067967,3.609141,-3.609627
2090.4,2.674517,3.222222,-20.05888,-7.5,-4.355,25.067966,3.609093,-3.609577
2090.5,2.674271,3.217593,-20.057033,-7.5,-4.355208,25.067965,3.609046,-3.609528
2090.6,2.674025,3.212963,-20.055185,-7.5,-4.355417,25.067964,3.608998,-3.609479
2090.7,2.673778,3.208333,-20.053338,-7.5,-4.355625,25.067963,3.608951,-3.60943
2090.8,2.673532,3.203704,-20.05149,-7.5,-4.355833,25.067962,3.608904,-3.609381
2090.9,2.673286,3.199074,-20.049642,-7.5,-4.356042,25.067961,3.608858,-3.609333
2091,2.673039,3.194444,-20.047793,-7.5,-4.35625,25.06796,3.608811,-3.609284
2091.1,2.672793,3.189815,-20.045945,-7.5,-4.356458,25.06796,3.608765,-3.609236
2091.2,2.672546,3.185185,-20.044096,-7.5,-4.356667,25.067959,3.608719,-3.609188
2091.3,2.6723,3.180556,-20.042247,-7.5,-4.356875,25.067958,3.608673,-3.609141
2091.4,2.672053,3.175926,-20.040398,-7.5,-4.357083,25.067957,3.608627,-3.609093
2091.5,2.671807,3.171296,-20.038549,-7.5,-4.357292,25.067956,3.608581,-3.609046
2091.6,2.67156,3.166667,-20.0367,-7.5,-4.3575,25.067955,3.608536,-3.608998
2091.7,2.671313,3.162037,-20.03485,-7.5,-4.357708,25.067954,3.608491,-3.608951
2091.8,2.671067,3.157407,-20.033,-7.5,-4.357917,25.067953,3.608446,-3.608904
2091.9,2.67082,3.152778,-20.03115,-7.5,-4.358125,25.067952,3.608401,-3.608858
2092,2.670573,3.148148,-20.0293,-7.5,-4.358333,25.067952,3.608356,-3.608811
2092.1,2.670327,3.143519,-20.02745,-7.5,-4.358542,25.067951,3.608312,-3.608765
2092.2,2.67008,3.138889,-20.025599,-7.5,-4.35875,25.06795,3.608268,-3.608719
2092.3,2.669833,3.134259,-20.023749,-7.5,-4.358958,25.067949,3.608224,-3.608673
2092.4,2.669586,3.12963,-20.021898,-7.5,-4.359167,25.067948,3.60818,-3.608627
2092.5,2.66934,3.125,-20.020047,-7.5,-4.359375,25.067947,3.608136,-3.608582
2092.6,2.669093,3.12037,-20.018196,-7.5,-4.359583,25.067946,3.608092,-3.608536
2092.7,2.668846,3.115741,-20.016344,-7.5,-4.359792,25.067945,3.608049,-3.608491
2092.8,2.668599,3.111111,-20.014493,-7.5,-4.36,25.067945,3.608006,-3.608446
2092.9,2.668352,3.106481,-20.012641,-7.5,-4.360208,25.067944,3.607963,-3.608401
2093,2.668105,3.101852,-20.010789,-7.5,-4.360417,25.067943,3.60792,-3.608357
2093.1,2.667858,3.097222,-20.008937,-7.5,-4.360625,25.067942,3.607877,-3.608312
2093.2,2.667611,3.092593,-20.007084,-7.5,-4.360833,25.067941,3.607835,-3.608268
2093.3,2.667364,3.087963,-20.005232,-7.5,-4.361042,25.06794,3.607793,-3.608224
2093.4,2.667117,3.083333,-20.003379,-7.5,-4.36125,25.06794,3.60775,-3.60818
2093.5,2.66687,3.078704,-20.001526,-7.5,-4.361458,25.067939,3.607709,-3.608136
2093.6,2.666623,3.074074,-19.999673,-7.5,-4.361667,25.067938,3.607667,-3.608093
2093.7,2.666376,3.069444,-19.99782,-7.5,-4.361875,25.067937,3.607625,-3.60805
2093.8,2.666129,3.064815,-19.995967,-7.5,-4.362083,25.067936,3.607584,-3.608006
2093.9,2.665882,3.060185,-19.994113,-7.5,-4.362292,25.067936,3.607543,-3.607963
2094,2.665635,3.055556,-19.992259,-7.5,-4.3625,25.067935,3.607502,-3.607921
2094.1,2.665387,3.050926,-19.990405,-7.5,-4.362708,25.067934,3.607461,-3.607878
2094.2,2.66514,3.046296,-19.988551,-7.5,-4.362917,25.067933,3.60742,-3.607835
2094.3,2.664893,3.041667,-19.986697,-7.5,-4.363125,25.067932,3.607379,-3.607793
2094.4,2.664646,3.037037,-19.984843,-7.5,-4.363333,25.067932,3.607339,-3.607751
2094.5,2.664398,3.032407,-19.982988,-7.5,-4.363542,25.067931,3.607299,-3.607709
2094.6,2.664151,3.027778,-19.981133,-7.5,-4.36375,25.06793,3.607259,-3.607667
2094.7,2.663904,3.023148,-19.979278,-7.5,-4.363958,25.067929,3.607219,-3.607626
2094.8,2.663656,3.018519,-19.977423,-7.5,-4.364167,25.067928,3.60718,-3.607585
2094.9,2.663409,3.013889,-19.975568,-7.5,-4.364375,25.067928,3.60714,-3.607543
2095,2.663162,3.009259,-19.973712,-7.5,-4.364583,25.067927,3.607101,-3.607502
2095.1,2.662914,3.00463,-19.971856,-7.5,-4.364792,25.067926,3.607062,-3.607461
2095.2,2.662667,3,-19.970001,-7.5,-4.365,25.067925,3.607023,-3.607421
2095.3,2.662392,2.99537,-19.967943,-7.5,-4.365208,25.067925,3.606977,-3.60738
2095.4,2.662118,2.990741,-19.965886,-7.5,-4.365417,25.067924,3.606932,-3.607339
2095.5,2.661844,2.986111,-19.963828,-7.5,-4.365625,25.067923,3.606886,-3.607297
2095.6,2.661569,2.981481,-19.96177,-7.5,-4.365833,25.067922,3.606841,-3.607255
2095.7,2.661295,2.976852,-19.959712,-7.5,-4.366042,25.067921,3.606796,-3.607213
2095.8,2.66102,2.972222,-19.957654,-7.5,-4.36625,25.067921,3.606751,-3.60717
2095.9,2.660746,2.967593,-19.955595,-7.5,-4.366458,25.06792,3.606707,-3.607127
2096,2.660472,2.962963,-19.953536,-7.5,-4.366667,25.067919,3.606662,-3.607084
2096.1,2.660197,2.958333,-19.951478,-7.5,-4.366875,25.067918,3.606618,-3.607041
2096.2,2.659922,2.953704,-19.949419,-7.5,-4.367083,25.067917,3.606574,-3.606998
2096.3,2.659648,2.949074,-19.94736,-7.5,-4.367292,25.067917,3.60653,-3.606955
2096.4,2.659373,2.944444,-19.9453,-7.5,-4.3675,25.067916,3.606486,-3.606911
2096.5,2.659099,2.939815,-19.943241,-7.5,-4.367708,25.067915,3.606443,-3.606868
2096.6,2.658824,2.935185,-19.941181,-7.5,-4.367917,25.067914,3.606399,-3.606825
2096.7,2.65855,2.930556,-19.939121,-7.5,-4.368125,25.067913,3.606356,-3.606781
2096.8,2.658275,2.925926,-19.937061,-7.5,-4.368333,25.067912,3.606313,-3.606738
2096.9,2.658,2.921296,-19.935001,-7.5,-4.368542,25.067912,3.60627,-3.606695
2097,2.657725,2.916667,-19.932941,-7.5,-4.36875,25.067911,3.606227,-3.606651
2097.1,2.657451,2.912037,-19.93088,-7.5,-4.368958,25.06791,3.606184,-3.606608
2097.2,2.657176,2.907407,-19.92882,-7.5,-4.369167,25.067909,3.606142,-3.606565
2097.3,2.656901,2.902778,-19.926759,-7.5,-4.369375,25.067908,3.6061,-3.606522
2097.4,2.656626,2.898148,-19.924698,-7.5,-4.369583,25.067908,3.606058,-3.606479
2097.5,2.656352,2.893519,-19.922637,-7.5,-4.369792,25.067907,3.606016,-3.606436
2097.6,2.656077,2.888889,-19.920576,-7.5,-4.37,25.067906,3.605974,-3.606393
2097.7,2.655802,2.884259,-19.918514,-7.5,-4.370208,25.067905,3.605932,-3.60635
2097.8,2.655527,2.87963,-19.916453,-7.5,-4.370417,25.067904,3.605891,-3.606308
2097.9,2.655252,2.875,-19.914391,-7.5,-4.370625,25.067904,3.60585,-3.606265
2098,2.654977,2.87037,-19.912329,-7.5,-4.370833,25.067903,3.605808,-3.606223
2098.1,2.654702,2.865741,-19.910267,-7.5,-4.371042,25.067902,3.605767,-3.606181
2098.2,2.654427,2.861111,-19.908204,-7.5,-4.37125,25.067901,3.605727,-3.606139
2098.3,2.654152,2.856481,-19.906142,-7.5,-4.371458,25.0679,3.605686,-3.606097
2098.4,2.653877,2.851852,-19.904079,-7.5,-4.371667,25.0679,3.605646,-3.606055
2098.5,2.653602,2.847222,-19.902016,-7.5,-4.371875,25.067899,3.605605,-3.606013
2098.6,2.653327,2.842593,-19.899954,-7.5,-4.372083,25.067898,3.605565,-3.605972
2098.7,2.653052,2.837963,-19.89789,-7.5,-4.372292,25.067897,3.605525,-3.60593
2098.8,2.652777,2.833333,-19.895827,-7.5,-4.3725,25.067896,3.605485,-3.605889
2098.9,2.652502,2.828704,-19.893764,-7.5,-4.372708,25.067896,3.605446,-3.605848
2099,2.652227,2.824074,-19.8917,-7.5,-4.372917,25.067895,3.605406,-3.605807
2099.1,2.651952,2.819444,-19.889636,-7.5,-4.373125,25.067894,3.605367,-3.605766
2099.2,2.651676,2.814815,-19.887572,-7.5,-4.373333,25.067893,3.605328,-3.605726
2099.3,2.651401,2.810185,-19.885508,-7.5,-4.373542,25.067893,3.605289,-3.605685
2099.4,2.651126,2.805556,-19.883444,-7.5,-4.37375,25.067892,3.60525,-3.605645
2099.5,2.650851,2.800926,-19.88138,-7.5,-4.373958,25.067891,3.605211,-3.605605
2099.6,2.650575,2.796296,-19.879315,-7.5,-4.374167,25.06789,3.605173,-3.605565
2099.7,2.6503,2.791667,-19.87725,-7.5,-4.374375,25.06789,3.605134,-3.605525
2099.8,2.650025,2.787037,-19.875186,-7.5,-4.374583,25.067889,3.605096,-3.605485
2099.9,2.649749,2.782407,-19.873121,-7.5,-4.374792,25.067888,3.605058,-3.605445
2100,2.649474,2.777778,-19.871055,-7.5,-4.375,25.067887,3.60502,-3.605406
2100.1,2.649199,2.773148,-19.86899,-7.5,-4.375208,25.067887,3.604983,-3.605367
2100.2,2.648923,2.768519,-19.866925,-7.5,-4.375417,25.067886,3.604945,-3.605328
2100.3,2.648648,2.763889,-19.864859,-7.5,-4.375625,25.067885,3.604908,-3.605289
2100.4,2.648372,2.759259,-19.862793,-7.5,-4.375833,25.067884,3.60487,-3.60525
2100.5,2.648097,2.75463,-19.860727,-7.5,-4.376042,25.067884,3.604833,-3.605211
2100.6,2.647821,2.75,-19.858661,-7.5,-4.37625,25.067883,3.604796,-3.605173
2100.7,2.647546,2.74537,-19.856595,-7.5,-4.376458,25.067882,3.604759,-3.605135
2100.8,2.64727,2.740741,-19.854528,-7.5,-4.376667,25.067882,3.604723,-3.605096
2100.9,2.646995,2.736111,-19.852462,-7.5,-4.376875,25.067881,3.604686,-3.605058
2101,2.646719,2.731481,-19.850395,-7.5,-4.377083,25.06788,3.60465,-3.605021
2101.1,2.646444,2.726852,-19.848328,-7.5,-4.377292,25.067879,3.604614,-3.604983
2101.2,2.646168,2.722222,-19.846261,-7.5,-4.3775,25.067879,3.604578,-3.604945
2101.3,2.645892,2.717593,-19.844194,-7.5,-4.377708,25.067878,3.604542,-3.604908
2101.4,2.645617,2.712963,-19.842126,-7.5,-4.377917,25.067877,3.604506,-3.604871
2101.5,2.645341,2.708333,-19.840059,-7.5,-4.378125,25.067877,3.604471,-3.604834
2101.6,2.645065,2.703704,-19.837991,-7.5,-4.378333,25.067876,3.604435,-3.604797
2101.7,2.64479,2.699074,-19.835923,-7.5,-4.378542,25.067875,3.6044,-3.60476
2101.8,2.644514,2.694444,-19.833855,-7.5,-4.37875,25.067875,3.604365,-3.604723
2101.9,2.644238,2.689815,-19.831787,-7.5,-4.378958,25.067874,3.60433,-3.604687
2102,2.643963,2.685185,-19.829719,-7.5,-4.379167,25.067873,3.604295,-3.604651
2102.1,2.643687,2.680556,-19.82765,-7.5,-4.379375,25.067872,3.604261,-3.604614
2102.2,2.643411,2.675926,-19.825582,-7.5,-4.379583,25.067872,3.604226,-3.604578
2102.3,2.643135,2.671296,-19.823513,-7.5,-4.379792,25.067871,3.604192,-3.604543
2102.4,2.642859,2.666667,-19.821444,-7.5,-4.38,25.06787,3.604158,-3.604507
2102.5,2.642583,2.662037,-19.819375,-7.5,-4.380208,25.06787,3.604124,-3.604471
2102.6,2.642307,2.657407,-19.817306,-7.5,-4.380417,25.067869,3.60409,-3.604436
2102.7,2.642032,2.652778,-19.815236,-7.5,-4.380625,25.067868,3.604056,-3.604401
2102.8,2.641756,2.648148,-19.813167,-7.5,-4.380833,25.067868,3.604023,-3.604366
2102.9,2.64148,2.643519,-19.811097,-7.5,-4.381042,25.067867,3.603989,-3.604331
2103,2.641204,2.638889,-19.809027,-7.5,-4.38125,25.067866,3.603956,-3.604296
2103.1,2.640928,2.634259,-19.806958,-7.5,-4.381458,25.067866,3.603923,-3.604261
2103.2,2.640652,2.62963,-19.804887,-7.5,-4.381667,25.067865,3.60389,-3.604227
2103.3,2.640376,2.625,-19.802817,-7.5,-4.381875,25.067865,3.603857,-3.604193
2103.4,2.640099,2.62037,-19.800743,-7.5,-4.382083,25.067864,3.603825,-3.604158
2103.5,2.639802,2.615741,-19.798514,-7.5,-4.382292,25.067863,3.603827,-3.604126
2103.6,2.639505,2.611111,-19.796284,-7.5,-4.3825,25.067863,3.603829,-3.604097
2103.7,2.639207,2.606481,-19.794055,-7.5,-4.382708,25.067862,3.603832,-3.604072
2103.8,2.63891,2.601852,-19.791825,-7.5,-4.382917,25.067862,3.603834,-3.604048
2103.9,2.638613,2.597222,-19.789595,-7.5,-4.383125,25.067861,3.603837,-3.604028
2104,2.638315,2.592593,-19.787365,-7.5,-4.383333,25.067861,3.603839,-3.604009
2104.1,2.638018,2.587963,-19.785135,-7.5,-4.383542,25.067861,3.603842,-3.603993
2104.2,2.637721,2.583333,-19.782905,-7.5,-4.38375,25.067861,3.603845,-3.603978
2104.3,2.637423,2.578704,-19.780675,-7.5,-4.383958,25.06786,3.603848,-3.603966
2104.4,2.637126,2.574074,-19.778444,-7.5,-4.384167,25.06786,3.603852,-3.603955
2104.5,2.636828,2.569444,-19.776214,-7.5,-4.384375,25.06786,3.603855,-3.603945
2104.6,2.636531,2.564815,-19.773983,-7.5,-4.384583,25.06786,3.603859,-3.603936
2104.7,2.636234,2.560185,-19.771752,-7.5,-4.384792,25.06786,3.603862,-3.603929
2104.8,2.635936,2.555556,-19.769521,-7.5,-4.385,25.067859,3.603866,-3.603923
2104.9,2.635639,2.550926,-19.76729,-7.5,-4.385208,25.067859,3.60387,-3.603917
2105,2.635341,2.546296,-19.765058,-7.5,-4.385417,25.067859,3.603874,-3.603913
2105.1,2.635044,2.541667,-19.762827,-7.5,-4.385625,25.067859,3.603879,-3.603909
2105.2,2.634746,2.537037,-19.760595,-7.5,-4.385833,25.067859,3.603883,-3.603907
2105.3,2.634448,2.532407,-19.758363,-7.5,-4.386042,25.067859,3.603888,-3.603905
2105.4,2.634151,2.527778,-19.756131,-7.5,-4.38625,25.067859,3.603893,-3.603903
2105.5,2.633853,2.523148,-19.753899,-7.5,-4.386458,25.067859,3.603898,-3.603902
2105.6,2.633556,2.518519,-19.751667,-7.5,-4.386667,25.067859,3.603903,-3.603902
2105.7,2.633258,2.513889,-19.749435,-7.5,-4.386875,25.067859,3.603908,-3.603903
2105.8,2.63296,2.509259,-19.747202,-7.5,-4.387083,25.067859,3.603913,-3.603903
2105.9,2.632663,2.50463,-19.74497,-7.5,-4.387292,25.067859,3.603919,-3.603905
2106,2.632365,2.5,-19.742737,-7.5,-4.3875,25.067859,3.603924,-3.603906
2106.1,2.632039,2.49537,-19.740289,-7.5,-4.387708,25.067859,3.603937,-3.603909
2106.2,2.631712,2.490741,-19.737841,-7.5,-4.387917,25.067859,3.60395,-3.603912
2106.3,2.631386,2.486111,-19.735393,-7.5,-4.388125,25.067859,3.603963,-3.603916
2106.4,2.631059,2.481481,-19.732944,-7.5,-4.388333,25.067859,3.603976,-3.603921
2106.5,2.630733,2.476852,-19.730496,-7.5,-4.388542,25.06786,3.603989,-3.603927
2106.6,2.630406,2.472222,-19.728047,-7.5,-4.38875,25.06786,3.604003,-3.603934
2106.7,2.63008,2.467593,-19.725598,-7.5,-4.388958,25.06786,3.604016,-3.603941
2106.8,2.629753,2.462963,-19.723149,-7.5,-4.389167,25.06786,3.60403,-3.603949
2106.9,2.629427,2.458333,-19.7207,-7.5,-4.389375,25.06786,3.604044,-3.603958
2107,2.6291,2.453704,-19.718251,-7.5,-4.389583,25.06786,3.604058,-3.603967
